AptName,Spine_vs_Laparoscopic,Spine_vs_HeadNeck,Laparoscopic_vs_HeadNeck,AveExpr,F,P.Value,adj.P.Val,Target,EntrezGeneSymbol,draw
seq.18408.26,-0.025666933666164127,-0.5345384245769864,-0.5088714909108223,11.185238787038358,2.958135502634172,0.0920172018875394,0.8599705028935503,ARF4,ARF4,Venous
seq.23017.17,-0.47117193084735653,-0.06330749206516195,0.4078644387821946,9.475486931206111,2.9604545040244354,0.09205823284574781,0.8599705028935503,RCN3,RCN3,Venous
seq.3357.67,0.8560992805179719,0.7291428879463844,-0.12695639257158753,9.38810768942857,2.9609039432073843,0.09210370248477426,0.8599705028935503,CDK2/cyclin A,CDK2|CCNA2,Venous
seq.18899.82,-0.5907361627243706,0.11957474530067458,0.7103109080250452,8.7203873549924,2.9601134935465434,0.09215163978308732,0.8599705028935503,HDGR3,HDGFL3,Venous
seq.3654.27,-0.1749371078102211,0.2153785034136,0.3903156112238211,8.628473981486547,2.953602328036412,0.0923576728607219,0.8599705028935503,BMPER,BMPER,Venous
seq.16755.195,-1.3241735770218241,0.16979643856078752,1.4939700155826117,10.782945861903713,2.9528230156531574,0.09259516055495048,0.8599705028935503,GDF-3,GDF3,Venous
seq.5315.22,0.27404602294743263,0.427078768287112,0.15303274533967937,10.579146955157709,2.9483225684267724,0.09261532416030194,0.8599705028935503,Troponin T,TNNT2,Venous
seq.24201.86,-0.3968231791522481,0.06835980533251096,0.46518298448475903,10.925946376567746,2.948307498281745,0.09261624622706996,0.8599705028935503,GAGC1,PAGE4,Venous
seq.5000.52,0.83070580220366,0.4843151023587051,-0.34639069984495485,13.458437950134124,2.948369875384441,0.09268172907133448,0.8599705028935503,LG3BP,LGALS3BP,Venous
seq.9264.11,1.051745737829922,0.5975090196469726,-0.4542367181829494,9.271249046094587,2.950718347489826,0.09272366572919967,0.8599705028935503,CATO,CTSO,Venous
seq.5256.86,-0.34200307486095305,-0.9397236907887887,-0.5977206159278357,12.40806949529985,2.9496911838586968,0.09278645758607532,0.8599705028935503,PDE5A,PDE5A,Venous
seq.13486.9,-0.015184544668530364,-0.267958107910955,-0.2527735632424246,9.00691627485081,2.944929916182245,0.0928231757903733,0.8599705028935503,PKD2,PKD2,Venous
seq.12821.6,-0.6467675794197749,0.22645735425568958,0.8732249336754645,10.579217281223457,2.948038596628881,0.09288758732727208,0.8599705028935503,NAL10,NLRP10,Venous
seq.8019.73,-0.5574946531339826,0.046646026717418465,0.6041406798514011,9.02976257588727,2.947204092078081,0.09293870388860484,0.8599705028935503,STMN3,STMN3,Venous
seq.13625.19,-0.015083863885410054,0.28784836334134667,0.3029322272267567,8.750796193013008,2.942286424325724,0.09298550967024719,0.8599705028935503,LA,SSB,Venous
seq.17699.43,0.43489123110420724,0.1271818855025577,-0.30770934560164953,7.739032699093738,2.9447067927005333,0.09309187055369103,0.8599705028935503,TIMELESS,TIMELESS,Venous
seq.11428.31,1.2193486991307623e-4,-0.5299695364520574,-0.5300914713219704,9.480053705685172,2.9403582548897,0.09335928777660243,0.8599705028935503,PDLI1,PDLIM1,Venous
seq.2644.11,-0.2037335369491906,-1.2829918479138271,-1.0792583109646365,13.172844035539738,2.9402160902028323,0.09336804555114372,0.8599705028935503,PKC-A,PRKCA,Venous
seq.21235.11,-0.9148018359574408,-0.9137609997229692,0.0010408362344715982,11.507257380496634,2.940165334225791,0.09337117250669583,0.8599705028935503,IMA6,KPNA5,Venous
seq.9506.10,0.5127011459125654,0.4521390410808461,-0.06056210483171931,11.869992095578121,2.9342973971743866,0.0934781368419104,0.8599705028935503,Apo L1,APOL1,Venous
seq.23413.38,-0.9412075235259554,-0.23288893168627034,0.708318591839685,9.616945044609942,2.937628724881107,0.09352760390825166,0.8599705028935503,ANR45,ANKRD45,Venous
seq.24720.10,-0.7012483949603991,-0.6389115259691289,0.06233686899127022,8.367787814167842,2.9368086368916884,0.09357824419363667,0.8599705028935503,ANR16,ANKRD16,Venous
seq.8080.24,-0.8193229812029923,-0.040757356100606046,0.7785656251023862,10.169123945985064,2.9356292966451645,0.09365112474780297,0.8599705028935503,PSMP,MSMP,Venous
seq.6561.77,0.5247543605579814,0.4162552480546484,-0.108499112503333,10.909361826630805,2.928948225471344,0.09380969585200549,0.8599705028935503,Ig K chain V-I region HK102-like,IGKV1-5,Venous
seq.21182.8,-0.06131416196655515,-0.7154826613691174,-0.6541684994025623,9.258121968321456,2.9310139727760993,0.09393698345676436,0.8599705028935503,SEN15,TSEN15,Venous
seq.14067.6,-0.28022107859018774,-0.8102521919771721,-0.5300311133869844,10.18164738170618,2.929327484732104,0.09404169500042932,0.8599705028935503,PKP2,PKP2,Venous
seq.12724.81,-0.745125767251313,-0.5319583780698807,0.2131673891814323,13.408550808340422,2.9222989193068543,0.09422781790627854,0.8599705028935503,CIRBP,CIRBP,Venous
seq.22821.50,0.9214065016528483,0.7202606183875826,-0.20114588326526572,11.332350526282788,2.9257008950905017,0.09426732963025414,0.8599705028935503,UNG,UNG,Venous
seq.7100.31,-2.4847814422679875,0.16224339181322733,2.647024834081215,10.91418022510346,2.9256779400321515,0.09426875984461806,0.8599705028935503,CD2,CD2,Venous
seq.5900.11,-0.6670533455472363,0.0998094077827858,0.7668627533300221,10.103820415007956,2.9204200699372307,0.09459702430775305,0.8599705028935503,HINT1,HINT1,Venous
seq.10970.3,-0.4926694876594997,-0.7706050258658834,-0.2779355382063837,10.285755273252686,2.9198967815038213,0.09462976821271078,0.8599705028935503,NAR3,ART3,Venous
seq.2992.59,-0.3102884975430751,-1.229557940473951,-0.9192694429308759,12.922231425775108,2.919724313315305,0.0946405630419425,0.8599705028935503,IL-17 sR,IL17RA,Venous
seq.9248.36,0.018108671088821637,-0.24449896157593898,-0.2626076326647606,8.125407181160476,2.9127817829937706,0.09482017000770125,0.8599705028935503,CS010,MYDGF,Venous
seq.21480.2,0.056248969924489245,-0.6801959291637054,-0.7364448990881947,8.525713847708309,2.9109690006582394,0.09519046694841568,0.8599705028935503,CD82 antigen,CD82,Venous
seq.23367.8,0.015421228243134522,-0.20796472374078867,-0.2233859519839232,8.557738444276643,2.9068234595359455,0.09519581109580817,0.8599705028935503,ANR40,ANKRD40,Venous
seq.6433.57,0.2242378568676795,-0.3679818758213287,-0.5922197326890082,10.431520865242666,2.9049601605592885,0.09545268517262462,0.8599705028935503,FA20A,FAM20A,Venous
seq.25043.74,0.18745260957712873,-0.5120622569212347,-0.6995148664983635,13.167731493147302,2.9018412143765486,0.09551125758426972,0.8599705028935503,SCOT,OXCT1,Venous
seq.15303.63,-0.3760823216449971,-0.39248343645577677,-0.01640111481077966,10.445139023024177,2.9003940772488472,0.09560311172545158,0.8599705028935503,S100A5,S100A5,Venous
seq.8095.213,-0.3544093444680474,-1.2176442462631325,-0.8632349017950851,10.719246392485198,2.9001417021407176,0.09587571044534297,0.8599705028935503,Cyclophilin F,PPIF,Venous
seq.25104.10,-0.6274241653136929,-1.0234466347272413,-0.39602246941354835,12.30363688311077,2.8984710340281454,0.09598196008853856,0.8599705028935503,TF2L1,TFCP2L1,Venous
seq.2441.2,-0.476965581099968,0.03361396086901536,0.5105795419689834,8.291805410756309,2.896725923007109,0.0960930918963786,0.8599705028935503,FGF-10,FGF10,Venous
seq.15524.30,0.12721146013635476,0.3282747915419346,0.20106333140557986,9.51225376945582,2.8923484899698924,0.0961156848343977,0.8599705028935503,PGAM2,PGAM2,Venous
seq.5741.55,-1.265563125056346,0.6020412662159291,1.867604391272275,10.741970214362631,2.896068199299953,0.09613501616136928,0.8599705028935503,ECP,RNASE3,Venous
seq.10366.11,0.7288679909652984,0.5512182593726553,-0.17764973159264308,10.06015884931446,2.8957188629838244,0.09615729210724507,0.8599705028935503,PDGFRA,PDGFRA,Venous
seq.23398.1,-0.5657789021670094,-0.6919296971170752,-0.12615079495006576,10.05240215178516,2.89082528013772,0.09646997726719343,0.8599705028935503,GRL1A,POLR2M,Venous
seq.15324.58,-1.0356236776096228,-1.0794797081115703,-0.04385603050194753,13.72181455989283,2.889553784900246,0.09655141747077048,0.8599705028935503,Ferritin light chain,FTL,Venous
seq.3171.57,-0.004258534952036541,-0.5881157215152442,-0.5838571865632076,14.075135629418485,2.878549756081144,0.0970023161001003,0.8599705028935503,amyloid precursor protein,APP,Venous
seq.24674.22,-0.9146144835348533,-0.20121785592585262,0.7133966276090007,12.709647987667168,2.8780070221487914,0.09725273742418702,0.8599705028935503,EGLN2,EGLN2,Venous
seq.4916.2,-1.8600061747978316,2.240287565693734,4.100293740491566,11.476452136577224,2.8747524083039337,0.09750542701164444,0.8599705028935503,IgD,IGHD,Venous
seq.13728.19,-0.6765972176537911,-0.8499858134419895,-0.17338859578819843,11.138294322367754,2.874192975503068,0.0975417014935859,0.8599705028935503,ERP29,ERP29,Venous
seq.12408.333,-0.42408898874970546,-0.8316493438946431,-0.4075603551449376,9.761730058823497,2.87250245974662,0.09765141355447939,0.8599705028935503,RB22A,RAB22A,Venous
seq.6360.7,-0.3039734500503517,0.008705705920064588,0.3126791559704163,9.078068760198361,2.868499031939812,0.09765416889910576,0.8599705028935503,DB128,DEFB128,Venous
seq.2950.57,-0.475219320141818,0.07124744681971151,0.5464667669615295,12.096816194664965,2.8678271946981098,0.09769792488127213,0.8599705028935503,IGFBP-4,IGFBP4,Venous
seq.6294.11,0.0038901622879095044,0.5949425686268395,0.59105240633893,11.97013974110954,2.8667952663537495,0.09776517802604141,0.8599705028935503,BAGE2,BAGE2,Venous
seq.2211.9,0.3783662471834184,-0.46373064935917085,-0.8420968965425892,12.400828234691367,2.867923971369289,0.09776671126900491,0.8599705028935503,TIMP-1,TIMP1,Venous
seq.23575.58,-0.1413652949458335,-0.6714360919142859,-0.5300707969684524,10.728395203140417,2.860882436424135,0.09840947378032966,0.8599705028935503,COX19,COX19,Venous
seq.10012.5,-0.33769379613433337,0.14605088841830316,0.48374468455263653,10.299104313963419,2.8563682694704076,0.09844778816912973,0.8599705028935503,SPDEF,SPDEF,Venous
seq.24432.3,-0.6267882689466227,-1.1181570484841785,-0.49136877953755587,11.794376558214005,2.8598876323244786,0.09847469305321603,0.8599705028935503,GRAP1,GRIPAP1,Venous
seq.4460.8,-0.44194916386520333,-0.7306265102283209,-0.2886773463631176,9.287630132557497,2.856780510291209,0.09867872308833829,0.8599705028935503,PDPK1,PDPK1,Venous
seq.13477.65,-0.614111768674034,-1.1412525266967641,-0.5271407580227301,10.793135510197176,2.8540389628565075,0.09885916027632556,0.8599705028935503,LT4R1,LTB4R,Venous
seq.23324.6,0.10052446551870275,-0.3979997350728066,-0.49852420059150937,9.122104310134423,2.849606150857205,0.09915173052431384,0.8599705028935503,HSPB3,HSPB3,Venous
seq.17804.102,-0.4927561632773365,-0.1470576895519926,0.3456984737253439,10.038402338782886,2.8430987838031303,0.09939624517719058,0.8599705028935503,PNPO,PNPO,Venous
seq.15615.8,-0.8492678821115707,-1.7331265111073986,-0.8838586289958279,10.921034723402608,2.844463853314147,0.09949240353119732,0.8599705028935503,LIRB3,LILRB3,Venous
seq.6207.10,0.4938986357196349,-0.11151028578515287,-0.6054089215047878,10.495936731959436,2.8421444044691415,0.09957263227065435,0.8599705028935503,prosaposin,PSAP,Venous
seq.23281.29,-0.41906225348072645,-1.1985881948293144,-0.779525941348588,12.538512180822678,2.842899963137278,0.09959628266889464,0.8599705028935503,ARL8A,ARL8A,Venous
seq.19230.12,0.16788249476919503,0.3540703672815031,0.18618787251230806,8.55372450794509,2.8406711622346523,0.099596408953485,0.8599705028935503,GSTT1,GSTT1,Venous
seq.8035.6,0.13265764733042396,-0.13381923296493703,-0.266476880295361,9.150710472866537,2.838134772433576,0.09965495398095989,0.8599705028935503,CA198,C1orf198,Venous
seq.6629.3,0.5472792607842383,-0.4290697962401371,-0.9763490570243754,12.547093027293258,2.8407671989213266,0.09973815397958558,0.8599705028935503,HBD-1,DEFB1,Venous
seq.21705.33,-0.5005694779550449,-0.05301614980895586,0.44755332814608906,10.391522758509833,2.8365240210163503,0.09981359110111068,0.8599705028935503,METRL,METRNL,Venous
seq.25269.10,0.4230898052563621,0.06902445690463743,-0.35406534835172465,8.828085998995304,2.8369769436045456,0.09995418250650445,0.8599705028935503,NRDC,NRDC,Venous
seq.11659.31,-0.6419232698219304,-1.2268696985360812,-0.5849464287141508,13.453817934424414,2.8371460159950277,0.0999795791845394,0.8599705028935503,EPN4,CLINT1,Venous
seq.3453.87,-0.2780054556997058,-1.115780762134035,-0.8377753064343292,12.828413082173753,2.834921932175663,0.10012819991326345,0.8599705028935503,LYN,LYN,Venous
seq.19617.5,-1.1355775625016644,0.3643484789135929,1.4999260414152573,13.927438131155236,2.8349010391946665,0.1001295972828243,0.8599705028935503,LTB4DH,PTGR1,Venous
seq.16609.106,-1.1283132953807655,-0.09570883557684162,1.032604459803924,8.72571081296205,2.832073212544765,0.10031894036542194,0.8599705028935503,KIRR2,KIRREL2,Venous
seq.20133.1,0.30865787560451885,-0.21868748895359857,-0.5273453645581174,10.343254177874018,2.8282293231567928,0.10034543896208103,0.8599705028935503,MAGE-3,MAGEA3,Venous
seq.19586.89,-0.7215747564348565,-1.1413118448152275,-0.41973708838037105,13.673930163419506,2.8291399178203744,0.10051579010795961,0.8599705028935503,RAB3C,RAB3C,Venous
seq.19584.33,0.2819120944857545,0.15614896679246648,-0.125763127693288,8.242453266212813,2.8229565176407765,0.10067311737515607,0.8599705028935503,FGF9,FGF9,Venous
seq.19194.9,-0.5129889287977765,-0.9322097039162198,-0.41922077511844336,13.426358290527356,2.825520011372943,0.1007593436882546,0.8599705028935503,Histidyl-tRNA synthetase-related,DTD1,Venous
seq.5698.60,0.7747932684843803,-0.12046147537953544,-0.8952547438639158,13.153118340131487,2.821763099738003,0.10093877976324646,0.8599705028935503,Tenascin-X,TNXB,Venous
seq.24475.45,-0.740465495626351,-0.6472445810879446,0.09322091453840642,13.687782158720553,2.8172969391680334,0.10113145734084636,0.8599705028935503,SNX12,SNX12,Venous
seq.14250.115,-0.01010006121233964,0.24182535992236165,0.2519254211347013,8.01850351891939,2.8145105661275034,0.10124496343754041,0.8599705028935503,BLMH,BLMH,Venous
seq.13639.101,0.028164571787408832,-0.4352668571823983,-0.46343142896980716,9.657036268510561,2.81560577130687,0.101429950495193,0.8599705028935503,USO1,USO1,Venous
seq.6544.33,0.2638699590402922,-0.6031698471673508,-0.867039806207643,10.762624119726011,2.8142717256861385,0.10152058622356441,0.8599705028935503,NELL1,NELL1,Venous
seq.25273.80,-0.19274429229900925,-0.7893217298856872,-0.5965774375866779,13.513880063071639,2.810656179674536,0.10161813426413821,0.8599705028935503,Caldesmon,CALD1,Venous
seq.6421.52,-0.25415582693802996,-0.10587212372018762,0.14828370321784234,8.862372628779298,2.8078985559719563,0.10169530263755591,0.8599705028935503,IFN16,IFNA16,Venous
seq.2480.58,-0.21347547472473494,-0.8630631260583925,-0.6495876513336576,13.886434443392721,2.8112229531219404,0.10171301352079871,0.8599705028935503,TIMP-3,TIMP3,Venous
seq.15596.7,-0.6056180236238919,-0.795639403585108,-0.19002137996121604,11.347067251783777,2.810222960077998,0.10179624481098395,0.8599705028935503,HEXI1,HEXIM1,Venous
seq.7144.234,0.4988991734147543,0.6283901990514789,0.12949102563672454,10.264195375805324,2.8091189323778307,0.10187156468443788,0.8599705028935503,KAZD1,KAZALD1,Venous
seq.3485.28,-0.8686987678464035,-0.03130070107110505,0.8373980667752985,11.518651843006255,2.80888966412518,0.10188721422167972,0.8599705028935503,b2-Microglobulin,B2M,Venous
seq.14149.9,-1.6042829120984816,0.0709405370093883,1.67522344910787,9.966583005719123,2.80752696665238,0.10198028841667683,0.8599705028935503,IL-1F8,IL36B,Venous
seq.3489.9,0.015702006343087938,0.16436621309703803,0.1486642067539501,7.433044915674191,2.7965439098468874,0.102474159348084,0.8599705028935503,CNTF,CNTF,Venous
seq.7084.1,0.2550749100626355,0.45679574448122473,0.20172083441858923,8.62784612507169,2.7962570425537034,0.10275388333026936,0.8599705028935503,DRAXI,DRAXIN,Venous
seq.12478.15,-0.6346040901221635,0.3422160991921057,0.9768201893142692,13.497493222571222,2.795433310974429,0.1027545453231738,0.8599705028935503,RL30,RPL30,Venous
seq.25298.53,-0.35781258367886437,-0.8455666354398996,-0.48775405176103526,11.35412606000237,2.795470068537448,0.10280816029322071,0.8599705028935503,KDM4C,KDM4C,Venous
seq.10080.9,-0.870878394584123,-0.42817721134709785,0.4427011832370251,9.235088293353265,2.7954331770754868,0.10281070549433305,0.8599705028935503,EI2BA,EIF2B1,Venous
seq.10571.14,0.3324621032221069,-1.0205155350539794,-1.3529776382760863,8.558834959973442,2.791213407822844,0.10310232347977498,0.8599705028935503,MGAT1,MGAT1,Venous
seq.10833.64,0.2431453486897599,0.5561758030703388,0.31303045438057886,9.744173402845954,2.784716320225721,0.10355322444557455,0.8599705028935503,HHIP,HHIP,Venous
seq.13990.1,-0.568656484081961,0.29093135273437554,0.8595878368163365,9.504216263638359,2.783690299651471,0.1036246424795882,0.8599705028935503,pyruvate carboxylase,PC,Venous
seq.23967.8,-0.3999161510553879,-0.5884414478930555,-0.1885252968376676,10.55802898361615,2.7832626506297093,0.10365442686238142,0.8599705028935503,PA1,PAGR1,Venous
seq.19147.6,-0.3600549726916604,0.03309875689927466,0.3931537295909351,10.262504023717401,2.7775324706082425,0.1037939627672139,0.8599705028935503,PP13,LGALS13,Venous
seq.6447.73,-2.720407855848121,0.18642368153982147,2.9068315373879425,9.963965700179335,2.7752745672619312,0.10421262489159999,0.8599705028935503,PTX3,PTX3,Venous
seq.18160.2,0.18105621373177172,0.22961939746896398,0.04856318373719226,9.16932970460246,2.771188143835767,0.1042388304108436,0.8599705028935503,PIMT,PCMT1,Venous
seq.7797.11,-0.1488200381371385,0.15757469614161224,0.30639473427875075,9.004093154973235,2.7684629116943444,0.10443061236670693,0.8599705028935503,CC167,CCDC167,Venous
seq.13563.259,-0.8368404595582195,0.008910738947852437,0.8457511985060719,9.80300512643484,2.771394299102489,0.10448504810498052,0.8599705028935503,ACBD7,ACBD7,Venous
seq.8243.55,-0.04322077816126324,-0.35609712024092666,-0.3128763420796634,9.225867187147921,2.7644804298856704,0.10478256062972566,0.8599705028935503,TATI,SPINK1,Venous
seq.3822.54,-0.14946368753227723,-0.6386542248597813,-0.48919053732750406,13.482921821564991,2.761394308220427,0.10492998331403648,0.8599705028935503,MAPKAPK3,MAPKAPK3,Venous
seq.21378.7,-0.5639952108284323,-1.3785010041490935,-0.8145057933206612,10.863459642634334,2.764349659327034,0.1049817756208087,0.8599705028935503,PNPT1,PNPT1,Venous
seq.5475.10,-0.43080668005445766,-1.2827382633354052,-0.8519315832809475,14.734127898039796,2.763554743685048,0.10503800032813981,0.8599705028935503,PKC-B-II,PRKCB,Venous
seq.25444.29,-0.23903166966641187,-0.9921730114193714,-0.7531413417529595,12.339766480230333,2.762173069354937,0.10513581095980717,0.8599705028935503,I5P1,INPP5A,Venous
seq.13495.48,-1.2036683137233606,0.08904886931110134,1.292717183034462,10.866035618927363,2.760249761355791,0.10527214286927565,0.8599705028935503,HCAR2,HCAR2,Venous
seq.21227.18,-1.4454624466532149,-1.0579227161768756,0.3875397304763393,11.281531080732249,2.7579755760193847,0.10543361458501789,0.8599705028935503,SULT 1A1*2,SULT1A1,Venous
seq.4179.57,0.5109094346888572,-0.13139433049794036,-0.6423037651867975,14.995867355781508,2.753622756587376,0.10548225447096239,0.8599705028935503,14-3-3 protein gamma,YWHAG,Venous
seq.6377.54,-0.5406830017939495,-0.1600121409736417,0.38067086082030777,9.305002631057858,2.755328987038031,0.10562189435398392,0.8599705028935503,LYZL2,LYZL2,Venous
seq.19602.36,-0.215609665986781,-0.30869238372729235,-0.09308271774051136,8.75620188791171,2.7496896412219503,0.10576305462232244,0.8599705028935503,jun-D,JUND,Venous
seq.24684.7,0.2410487741265026,0.572118725455848,0.33106995132934536,10.698362209579571,2.7513517145831634,0.10581519530686567,0.8599705028935503,GIMA4,GIMAP4,Venous
seq.21477.105,-0.7271527202810386,-0.17102615231063645,0.5561265679704022,10.204003912408806,2.7524775556462204,0.10582518913114956,0.8599705028935503,MAEA,MAEA,Venous
seq.19287.59,-0.5419721516890306,0.031595129332417926,0.5735672810214485,9.760547422006203,2.7509242749199143,0.10593612484379504,0.8599705028935503,DENR,DENR,Venous
seq.12329.21,0.2429476414279561,0.42250307944082266,0.17955543801286655,7.909993349251171,2.7500582088963146,0.1059980388549999,0.8599705028935503,KS6A1,RPS6KA1,Venous
seq.21206.218,0.2175887989275278,-0.19362265819348323,-0.41121145712101104,9.882088303786626,2.740659425081381,0.10641108409487537,0.8599705028935503,HAX1,HAX1,Venous
seq.11448.34,-1.218938161217352,-0.3243824356259104,0.8945557255914416,12.424772696987986,2.7431778362118844,0.10649142234695412,0.8599705028935503,GALK1,GALK1,Venous
seq.23029.3,0.2614902958353369,0.6742930218152328,0.41280272597989587,9.467810358325659,2.7428140468225575,0.10651758430312021,0.8599705028935503,SH3G3,SH3GL3,Venous
seq.10354.57,-0.16987016987897618,-0.7162094811089368,-0.5463393112299606,12.05514142034115,2.735113756735677,0.10695655732599724,0.8599705028935503,STAT3,STAT3,Venous
seq.3236.12,-0.22242993485406082,-0.6678279876655289,-0.44539805281146805,10.809132122990945,2.7356942152722783,0.10703113170931285,0.8599705028935503,GSK-3 beta,GSK3B,Venous
seq.16805.5,-0.13877696821341523,-0.9526910220273379,-0.8139140538139227,14.734201655116022,2.7346179307279974,0.10710901615249803,0.8599705028935503,PDE5A,PDE5A,Venous
seq.19252.67,-2.2088835250716983,-0.15783673208889049,2.051046792982808,10.403568191740348,2.731813793505801,0.10731224829482752,0.8599705028935503,PSB2,PSMB2,Venous
seq.11308.8,-0.5319594759668718,0.098480787598481,0.6304402635653528,9.92714682173406,2.7296349196544316,0.1074704769171732,0.8599705028935503,CR3L4,CREB3L4,Venous
seq.12621.55,-0.9826357835438504,-0.20134679130278066,0.7812889922410697,11.495884695023348,2.7277537617914054,0.10760730617541486,0.8599705028935503,PP2AAA,PPP2R1A,Venous
seq.6927.7,0.4119125440922975,0.047309228859734986,-0.3646033152325625,11.64264594281557,2.717630914879877,0.10808488255505885,0.8599705028935503,NDST1,NDST1,Venous
seq.8748.45,0.16376594090209018,-0.03486462681882507,-0.19863056772091525,8.642074757921193,2.7143812204919238,0.10832356343872955,0.8599705028935503,HG2A,CD74,Venous
seq.9276.7,-0.12581085173918716,-0.27907313169170855,-0.1532622799525214,8.952374156185346,2.714262038092059,0.10833232880843344,0.8599705028935503,CBPA2,CPA2,Venous
seq.18401.18,-0.3580609127148868,0.29971577184350373,0.6577766845583906,9.343632398634295,2.7108688393751015,0.10884467122017855,0.8599705028935503,ALKB3,ALKBH3,Venous
seq.16621.77,-0.7932119120492107,-0.14333036535746402,0.6498815466917467,12.367079273702833,2.7065298318817717,0.10901502517140235,0.8599705028935503,AIBP,NAXE,Venous
seq.11617.1,-2.600543817686356,0.15047695677119677,2.7510207744575528,10.667674038017614,2.708055957196966,0.10905242685702894,0.8599705028935503,LFA-1 alpha-L chain,ITGAL,Venous
seq.21365.5,-0.5387117670529609,-0.8158588890407596,-0.2771471219877988,8.71670440882601,2.706173872150752,0.10919169535922589,0.8599705028935503,CYH3,CYTH3,Venous
seq.5060.62,0.6396784397005426,0.13325786026672937,-0.5064205794338132,9.299620979222071,2.7057749807017455,0.1092212389403824,0.8599705028935503,B7-H1,CD274,Venous
seq.24294.13,-0.594490535334911,-0.2444318651307178,0.35005867020419323,8.423949736946724,2.705461385223691,0.10924447173918196,0.8599705028935503,CTF8,CHTF8,Venous
seq.7019.13,0.5817680351842416,0.24936203354543096,-0.3324060016388106,10.422682590404527,2.6992268052028345,0.10963247636442053,0.8599705028935503,Semaphorin-7A,SEMA7A,Venous
seq.4342.10,-0.29715278478311546,-0.5723983044745982,-0.2752455196914827,10.831235357228325,2.6976433168402627,0.10969347004415819,0.8599705028935503,sICAM-1,ICAM1,Venous
seq.22793.110,-0.45034871750141114,-0.17898301368606795,0.2713657038153432,9.701622559726287,2.6960247678989053,0.10976007625445813,0.8599705028935503,T2AG,GTF2A2,Venous
seq.17396.23,-1.7999905345656035,0.12270804281321013,1.9226985773788137,12.953259100709275,2.6980024321149316,0.10979878605589154,0.8599705028935503,ADH1A,ADH1A,Venous
seq.7881.244,-0.2460110888053837,0.013479467399934109,0.2594905562053178,8.686235349868197,2.6941031855313766,0.10982698662555422,0.8599705028935503,PAR16,PARP16,Venous
seq.2737.22,-0.23102371643658692,0.16241553272942788,0.3934392491660148,9.947214352917479,2.6922901011701073,0.10996259899283141,0.8599705028935503,NovH,CCN3,Venous
seq.20432.6,-0.42518548197515216,-0.05514838887533102,0.37003709309982113,9.718938288638919,2.6928933548732523,0.10998894751434327,0.8599705028935503,PGPI,PGPEP1,Venous
seq.2714.78,-0.028029475441396556,-0.3592691595919373,-0.3312396841505407,11.365672164177647,2.687654976990016,0.11031018491091985,0.8599705028935503,EMAP-2,AIMP1,Venous
seq.23678.132,-0.20897457700564992,0.1710077874027771,0.37998236440842703,8.173691575654113,2.689119529108092,0.11031265970532698,0.8599705028935503,SOX10,SOX10,Venous
seq.24309.14,0.20339961398548123,-0.382233425832724,-0.5856330398182052,7.1643303836310475,2.690653132539853,0.11034818748282778,0.8599705028935503,synaptotagmin-like 2,SYTL2,Venous
seq.6373.54,-0.5904101986624113,0.3340484387108287,0.92445863737324,10.166033400028622,2.689159462126557,0.11046024244948752,0.8599705028935503,DLK1,DLK1,Venous
seq.13701.2,0.6851536207094053,0.1472883616630707,-0.5378652590463346,10.090075586185446,2.68508043223063,0.11076693273246428,0.8599705028935503,BLC,CXCL13,Venous
seq.21555.17,-0.2325208751511063,-0.5225218288738311,-0.29000095372272483,10.926924766915961,2.6792646257344206,0.11094682874148779,0.8599705028935503,FAM3A,FAM3A,Venous
seq.22074.35,0.0477997321710788,0.21737806400317794,0.16957833183209914,8.983993818505713,2.677722962151922,0.11105933581878612,0.8599705028935503,Ataxin-2-binding protein 1,RBFOX1,Venous
seq.5437.63,-0.8847609436590886,0.9514106215141389,1.8361715651732275,14.768445803255569,2.6778823442844457,0.111310580717162,0.8599705028935503,FABP,FABP3,Venous
seq.8376.25,-0.2855300259639115,0.1661707937526451,0.4517008197165566,9.093882051585064,2.6761376332437483,0.11136755810985345,0.8599705028935503,LSHB,LHB,Venous
seq.17706.4,-0.8662481514359559,0.09136087414193739,0.9576090255778933,10.636572288520304,2.676994555495031,0.1113778495125924,0.8599705028935503,PPR1A,PPP1R1A,Venous
seq.10472.53,-1.563502081883522,0.04697256269110106,1.610474644574623,9.797756201313822,2.675469420734578,0.11149352233902407,0.8599705028935503,HVEM,TNFRSF14,Venous
seq.22842.85,-0.2765833952578909,0.31133836089595235,0.5879217561538432,9.681120829028039,2.6734461511175844,0.11164719385019482,0.8599705028935503,ZNF69,ZNF69,Venous
seq.6967.5,0.38890059206950234,0.3679966853949521,-0.02090390667455022,7.442345067288486,2.671585561866795,0.11178872921831788,0.8599705028935503,Fc_MOUSE,,Venous
seq.17675.17,-0.8263991122469267,-1.1351879520510302,-0.30878883980410343,13.018823338337357,2.6678574340920993,0.1120729637211197,0.8599705028935503,ACO13,ACOT13,Venous
seq.3381.24,-0.19127469123124996,-1.0400106486149596,-0.8487359573837097,14.835586397566628,2.667426278663566,0.11210589001375021,0.8599705028935503,LYNB,LYN,Venous
seq.12399.194,-0.36566185714648647,-0.4954384204364377,-0.12977656328995124,10.023269550599855,2.667313495581028,0.112114504859743,0.8599705028935503,CCD50,CCDC50,Venous
seq.2780.35,0.24436992728760387,1.733820949772925,1.489451022485321,11.298857334438983,2.6664960679565795,0.11217696668011808,0.8599705028935503,Lactoferrin,LTF,Venous
