AptName,Spine_vs_Laparoscopic,Spine_vs_HeadNeck,Laparoscopic_vs_HeadNeck,AveExpr,F,P.Value,adj.P.Val,Target,EntrezGeneSymbol
seq.23319.6,-1.2904892015619895,-0.15601728061597123,1.1344719209460183,0.24711612406606762,6.465540809236743,0.010729375006885412,0.6151670518130434,ZFN2B,ZFAND2B
seq.9102.28,0.9030309264894899,-0.17924698690972207,-1.082277913399212,-0.04620245173496137,6.4462911636620195,0.010835454637526632,0.6151670518130434,ZFY27,ZFYVE27
seq.3902.21,-1.1124066439207043,-0.1154478305760337,0.9969588133446707,0.18150182217021302,6.4332456820261665,0.010908029419393507,0.6151670518130434,SKP1,SKP1
seq.20111.5,-0.635095328538781,0.052530973426444576,0.6876263019652256,0.1009928487302217,6.394397306572656,0.011127479239639361,0.6151670518130434,BASP,BASP1
seq.11468.15,-0.7557850777965217,0.41219169948933476,1.1679767772858565,0.10518226541367603,6.377174431530874,0.011226388029273811,0.6151670518130434,RBM19,RBM19
seq.25292.6,-1.0490929321637992,-0.14682510350489658,0.9022678286589025,0.2595227504377419,6.373915234880971,0.011245218565266385,0.6151670518130434,EST3,CES3
seq.5021.13,-1.1074310060001038,-0.01694081916186764,1.0904901868382362,0.17317402038859372,6.371135182106466,0.011261309434202232,0.6151670518130434,PPase,PPA1
seq.2869.68,-0.756953978435174,-0.07735395468051072,0.6796000237546632,0.10298176200527072,6.3649059844427835,0.01129745993355329,0.6151670518130434,PKC-D,PRKCD
seq.5489.18,-1.9033117855130783,-0.44061248040367623,1.4626993051094022,0.34752443524510035,6.341245802429518,0.01143598883646819,0.6151670518130434,Stress-induced-phosphoprotein 1,STIP1
seq.6295.67,0.9539839703474776,0.18023436499816606,-0.7737496053493116,-0.1706590387730403,6.2921341465538925,0.011729807282661483,0.6151670518130434,Fc_MOUSE,
seq.4666.213,-0.6380697891800171,0.02969326133023148,0.6677630505102485,0.066893001342666,6.273348268274154,0.011844481743744651,0.6151670518130434,No Protein,
seq.5882.34,-0.6403278285557605,0.13300779345535677,0.7733356220111173,-0.01548545439793377,6.263438893664353,0.01190548974184817,0.6151670518130434,EF-1-beta,EEF1B2
seq.21207.1,-1.061528883474401,-0.06724933577657807,0.994279547697823,0.2668954457920651,6.254877847144046,0.011958487265307433,0.6151670518130434,COASY,COASY
seq.8882.1,-0.9381267628738144,-0.02006910683830393,0.9180576560355104,0.14862119849462951,6.2036102535055555,0.012281588215788541,0.6151670518130434,ADAM 17,ADAM17
seq.9880.33,1.165823526741678,0.2274652835169924,-0.9383582432246858,-0.20858744293906892,6.175336107575169,0.012464061834486756,0.6151670518130434,T23O,TDO2
seq.20116.30,-2.3984044588231495,-0.26195193822980944,2.1364525205933402,0.2765608563985147,6.144504087460599,0.012666601125663297,0.6151670518130434,OXSR1,OXSR1
seq.20593.10,-1.033336222960817,-0.07658465896290209,0.95675156399791494,0.252075038007807,6.130044265793987,0.012762889461804995,0.6151670518130434,B3GT5,B3GALT5
seq.22808.59,-1.245134015408638,0.041175191063224224,1.2863092064718624,0.3355850088685585,6.091981300230531,0.013020395756226062,0.6151670518130434,THB,THRB
seq.21645.6,0.8253685439455304,-0.02295910331275572,-0.8483276472582861,-0.16610989831589085,6.082950936127583,0.013082360958599562,0.6151670518130434,SNIP1,SNIP1
seq.3507.1,-0.6719395088085324,-0.05162579717268137,0.620313711635851,0.12056014028840711,6.0034087423390625,0.013643044121678887,0.6151670518130434,MDH_THETH,mdh
seq.18392.19,-0.9270779031892186,0.009032827770178642,0.9361107309593972,0.23916947363009924,6.001524129363677,0.013656659273905004,0.6151670518130434,MAT2B,MAT2B
seq.6398.12,-0.7780021570058346,-0.3647246147734064,0.4132775422324283,-0.003671302951359164,5.997062206644596,0.013688956116783798,0.6151670518130434,LONM,LONP1
seq.18934.50,-2.6785423306077414,0.37938374693564814,3.0579260775433896,0.36447913661383763,5.979040595199267,0.013820297890902377,0.6151670518130434,Tissue transglutaminase,TGM2
seq.4666.214,-0.718538188767002,-0.20972442295039329,0.5088137658166088,0.10510391441436247,5.945323406821339,0.014069934800234937,0.6151670518130434,No Protein,
seq.7106.37,-0.5295398752737872,-0.02439548023211216,0.5051443950416751,0.018146062277221226,5.9440856044398425,0.014079197349324732,0.6151670518130434,PLACL,OOSP2
seq.17210.2,0.4795776509688896,-0.5468562716273555,-1.026433922596245,0.04614774575480377,5.936573521990886,0.01413556112035027,0.6151670518130434,TCL1A,TCL1A
seq.11265.8,-1.4031850709860614,-0.18601537957562841,1.217169691410433,-0.007941882044877039,5.916749686550455,0.014285549203203449,0.6151670518130434,Retinal dehydrogenase 1,ALDH1A1
seq.7187.3,-0.9472351047186247,-0.11205038677971907,0.8351847179389057,0.044008346663325426,5.91556298387553,0.014294585661359343,0.6151670518130434,PPM1L,PPM1L
seq.20590.13,-1.2398072830519622,-0.0441522469156828,1.1956550361362794,0.25683772510920183,5.892442185274515,0.014471961396881764,0.6151670518130434,NPY,NPY
seq.18890.227,-0.7982458272618703,-0.10320090796026661,0.6950449193016037,0.17325522080241118,5.885070770480197,0.014529042977504108,0.6151670518130434,Fibrinogen B,FGB
seq.17341.89,-1.5241595675256292,-0.5096395317491034,1.0145200357765258,-0.20460734746635056,5.876114601404646,0.014598744499828517,0.6151670518130434,THIC,ACAT2
seq.9747.48,-0.9516670673256875,-0.40930053180824427,0.5423665355174432,0.27636754016076387,5.850041078490076,0.014803858169916152,0.6151670518130434,MARK3,MARK3
seq.5864.10,-1.7747475644737079,-0.4065080346865253,1.3682395297871826,0.5253963098766113,5.8423835468478265,0.014864725209687046,0.6151670518130434,aldolase A,ALDOA
seq.17748.21,-1.7976737906949727,-0.22417252906467713,1.5735012616302955,0.37400170439061603,5.830357979461992,0.014960893127114709,0.6151670518130434,QORX,TP53I3
seq.10672.75,0.9007490822082278,-0.025674800821651245,-0.9264238830298791,-0.03831823749675278,5.825489174734403,0.015000031753479862,0.6151670518130434,SP-B,SFTPB
seq.16621.77,-1.0940533849488663,-0.15508101712358496,0.9389723678252813,0.23849436198187476,5.814707457448699,0.015087121374728552,0.6151670518130434,AIBP,NAXE
seq.2619.72,-0.3639072110399399,0.03585787535502362,0.3997650863949635,-0.026094550081980767,5.812984993488066,0.015101088341736808,0.6151670518130434,GA733-1 protein,TACSTD2
seq.13967.14,-1.3838189222876585,-0.28506819571637393,1.0987507265712846,0.35420716054908014,5.799154101692704,0.015213778881438916,0.6151670518130434,Thioredoxin reductase 1,TXNRD1
seq.13441.30,-0.6116943840128632,-0.0278078184131096,0.5838865655997536,0.08343363132292529,5.792094042757341,0.01527167447530278,0.6151670518130434,DIXC1,DIXDC1
seq.10589.7,1.135409711309846,0.16666953599810994,-0.9687401753117361,-0.19622701771385267,5.774454146495105,0.015417438375557733,0.6151670518130434,RET1L,RAET1L
seq.3514.49,-1.7687016820419392,0.5240454636346554,2.2927471456765947,0.2938994461196436,5.733949609787419,0.01575822609939351,0.6151670518130434,Proteinase-3,PRTN3
seq.18174.79,-2.1111661689475736,-0.49127180485192096,1.6198943640956527,0.42774759509313043,5.7098761894196155,0.015964864855715338,0.6151670518130434,PDC6I,PDCD6IP
seq.9532.5,0.3988340638353263,-0.09154380163629874,-0.4903778654716251,-0.029644658014502962,5.703180592126,0.01602288959578171,0.6151670518130434,WBP1L,WBP1L
seq.12077.32,0.7924740404839107,-0.09214730381717534,-0.8846213443010861,-0.13226405204774658,5.694194778249661,0.016101142542208353,0.6151670518130434,Myostatin,MSTN
seq.12020.39,-2.4921517735448444,0.07980622495686995,2.5719579985017145,-0.06594743230481177,5.685871156946273,0.016174020496671108,0.6151670518130434,PMGE,BPGM
seq.11257.1,-1.170133673431499,-0.2203879676226113,0.9497457058088878,0.23361322408476193,5.683508379365871,0.016194776899034893,0.6151670518130434,DHPR,QDPR
seq.21916.82,-1.0023863752175262,-0.10850593247460916,0.893880442742917,0.26948147133372197,5.679711612617166,0.01622819462578998,0.6151670518130434,OTUL,OTULIN
seq.12329.21,-1.0221054899650164,-0.05190194932325709,0.9702035406417593,0.2545487952929386,5.6717501224256495,0.01629852610628023,0.6151670518130434,KS6A1,RPS6KA1
seq.13937.75,-1.8008533998975365,-0.21828617900299485,1.5825672208945416,0.2238283254993537,5.669866994618472,0.016315212720144617,0.6151670518130434,CAND1,CAND1
seq.8396.42,0.3487852363929508,-0.08442401097769041,-0.4332092473706412,-0.07120091361415352,5.664303821983964,0.01636462332415646,0.6151670518130434,FAAH2,FAAH2
seq.12457.10,0.9081993904336235,-0.14467718766405985,-1.0528765780976834,-0.12750704262388238,5.663796781158616,0.01636913526149702,0.6151670518130434,MTND,ADI1
seq.12501.10,-0.6687792888159494,0.005929416712707614,0.674708705528657,0.1588867169172586,5.62475137349283,0.016720912786696327,0.6151670518130434,TBCA,TBCA
seq.9377.25,-1.0037977949435357,-0.07544719482368523,0.9283506001198505,0.21380209833519861,5.622743702697051,0.016739234114739855,0.6151670518130434,SCF,KITLG
seq.9837.60,1.3816402894026139,0.07368841757391104,-1.3079518718287029,-0.3104848413458969,5.618888770581335,0.016774477584698265,0.6151670518130434,NAD(P)H dehydrogenase,NQO1
seq.4158.54,0.45140985368442943,-0.03975093909437763,-0.4911607927788071,-0.06118652268779057,5.595923897843919,0.016986206582627093,0.6151670518130434,uPA,PLAU
seq.18842.24,-1.0930305689526216,-0.07079003204654821,1.0222405369060734,0.2567207397909243,5.594533819220866,0.016999120846500102,0.6151670518130434,UB2D2,UBE2D2
seq.11390.24,-0.35822118642759715,0.10405353695925137,0.4622747233868485,-0.06874421388627994,5.574572205327831,0.017185819365387232,0.6151670518130434,Carbonic Anhydrase VIII,CA8
seq.8011.96,0.93985542348429,0.13282219679857096,-0.807033226685719,-0.04640401109664253,5.57137900994655,0.01721590284423385,0.6151670518130434,PAPL,ACP7
seq.10513.13,0.7217399202753867,-0.15767967500414842,-0.8794195952795352,0.01706283398223866,5.56782452707369,0.017249461192799586,0.6151670518130434,CSEN,KCNIP3
seq.9491.13,-0.9687543051070707,-0.13087928659383935,0.8378750185132313,0.1993306083129537,5.5551737135270045,0.01736951006627226,0.6151670518130434,Fc_MOUSE,
seq.8950.4,-0.8497769513978847,-0.051340288836562026,0.7984366625613226,0.2067781610922433,5.53006779914324,0.01761060285733038,0.6151670518130434,CLCA2,CLCA2
seq.23296.29,1.1629040132458084,0.022698225303389025,-1.1402057879424194,-0.23559455578884578,5.525602794427066,0.017653881704266985,0.6151670518130434,SARP-3,SFRP5
seq.11424.4,-0.5724497921014893,-0.04400113357982301,0.5284486585216662,0.07556853973220005,5.524007475747455,0.017669374571360152,0.6151670518130434,FAAA,FAH
seq.8444.46,-0.681867482947554,-0.014289350068102849,0.6675781328794511,0.08362929901118887,5.523963839517751,0.01766979856197219,0.6151670518130434,Magainin-2_XENLA,magainins
seq.18373.13,-1.5862543649521317,-0.42412677869442766,1.162127586257704,0.27262986132072226,5.523957684871614,0.017669858364416594,0.6151670518130434,Radixin,RDX
seq.22990.20,-0.9889615036591944,-0.049666676686276466,0.939294826972918,0.24893642448492045,5.51261064706493,0.017780509611376377,0.6151670518130434,LIN7B,LIN7B
seq.20078.6,1.2072148121615462,0.3801235129357788,-0.8270912992257675,-0.23428359087861908,5.497502751471016,0.01792907213875732,0.6151670518130434,MYL6B,MYL6B
seq.9870.17,-0.7840631984448112,-0.0982037093284851,0.6858594891163261,0.1787820324934155,5.489870899279378,0.018004661000656192,0.6151670518130434,SYWC,WARS1
seq.6401.73,0.8621748316603193,0.15982515830583327,-0.7023496733544861,-0.19921546656830147,5.487389476595427,0.018029316763866734,0.6151670518130434,Fc_MOUSE,
seq.3890.8,-1.428085159499986,-0.34523360313026286,1.082851556369723,0.4076165361742019,5.482956195778524,0.018073463027302592,0.6151670518130434,LDH-H 1,LDHB
seq.24681.2,1.1692444208257864,0.2929305849787777,-0.8763138358470087,-0.004566116886105161,5.469308101030117,0.018210150870157857,0.6151670518130434,SERB,PSPH
seq.19290.5,-1.8145698038763078,-0.2947350318329866,1.5198347720433212,0.1622138799715119,5.465998714895497,0.018243473455336896,0.6151670518130434,HPRT,HPRT1
seq.18900.37,-0.7318256596694339,-0.04779424820890413,0.6840314114605298,0.18822777714409508,5.455069916969898,0.01835401516950312,0.6151670518130434,H-ras (WT),HRAS
seq.22527.4,0.87402000265747,0.3753083628556291,-0.49871163980184097,-0.16676616189556182,5.429424663774372,0.018616442742701637,0.6151670518130434,PDLI3,PDLIM3
seq.12659.13,-1.9577739776571734,-0.4260182442045788,1.5317557334525946,0.21621833623604672,5.418238764903049,0.018732255475264192,0.6151670518130434,GTPB9,OLA1
seq.8634.187,0.7234760096999644,0.05403490709362602,-0.6694411026063384,-0.04848380520950224,5.417617644451129,0.01873871042258956,0.6151670518130434,Fc_MOUSE,
seq.15562.24,-0.7441135938894298,-0.07743099974632503,0.6666825941431047,0.23539559474153737,5.391815886879295,0.019009123626177113,0.6151670518130434,BGLR,GUSB
seq.17699.43,0.6366504958236767,-0.04232785165665984,-0.6789783474803366,-0.05346251888462258,5.387439323226883,0.019055434950732045,0.6151670518130434,TIMELESS,TIMELESS
seq.12658.72,-1.1564786690973383,-0.1368599896129029,1.0196186794844353,0.32229364799874505,5.367637717400702,0.019266594498491992,0.6151670518130434,PANK3,PANK3
seq.12422.143,0.8760270480006048,-0.32529567102924883,-1.2013227190298537,-0.010596983769521303,5.364012697549359,0.01930554111609579,0.6151670518130434,LX15B,ALOX15B
seq.19120.33,0.6593880162714868,-0.039778247531201044,-0.6991662638026879,-0.1646144769552104,5.3628660634278,0.019317879177610034,0.6151670518130434,OXDA,DAO
seq.12912.25,0.9850402387904378,9.89947644506356e-4,-0.9840502911459315,-0.15342026519311217,5.351993846285608,0.019435317877625726,0.6151670518130434,Fc_MOUSE,
seq.5467.15,-1.0321921938296237,-0.38029399775502004,0.6518981960746038,0.1995595407467654,5.334375044057748,0.019627376306992458,0.6151670518130434,HSP 90b,HSP90AB1
seq.2580.83,-1.3280601230614144,0.13548767833604494,1.4635478013974594,0.2162218348777508,5.332774907174746,0.019644926704989803,0.6151670518130434,Myeloperoxidase,MPO
seq.13479.8,-0.8421160617674994,-0.04297737627103136,0.799138685496468,0.15823461869687128,5.321920724075204,0.019764452824620072,0.6151670518130434,F1712,FAM171A2
seq.3853.56,-1.3581181816106906,-0.24568286786927718,1.1124353137414136,0.16138567069710227,5.320881325643396,0.019775942409852212,0.6151670518130434,MDHC,MDH1
seq.14268.4,-0.8243494426017302,-0.11043029800959453,0.7139191445921357,0.1453807857948807,5.320616614826429,0.019778869767438288,0.6151670518130434,SRXN1,SRXN1
seq.4920.10,-0.7381193401261088,-0.1120180746319685,0.6261012654941404,0.05781303955254069,5.3116835603794765,0.01987795005426203,0.6151670518130434,Lysozyme,LYZ
seq.4984.83,-0.6559098864409914,-0.03258428082554055,0.6233256056154508,0.12999784114445342,5.294693957151172,0.020067965761181958,0.6151670518130434,Esterase D,ESD
seq.25962.51,-1.2439397156153862,-0.12846345695232006,1.1154762586630662,0.1388029972757295,5.292569416846943,0.020091873500068635,0.6151670518130434,WNK1,WNK1
seq.10535.25,0.7273787171337671,-0.10939344601458378,-0.8367721631483509,-0.004456712578182549,5.291525344866881,0.020103634566543384,0.6151670518130434,CX6A2,COX6A2
seq.25091.83,-0.5975634621577617,-0.13889769136257912,0.45866577079518256,0.1091623989142733,5.279255047882615,0.020242448708706652,0.6151670518130434,FNBP2,SRGAP2
seq.22013.6,-0.8789901443619103,-0.1405984466544866,0.7383916977074236,0.21080056291847052,5.277596892603834,0.020261291734138508,0.6151670518130434,RASF2,RASSF2
seq.6060.2,1.7753819161816198,0.7334567641926127,-1.041925151989007,-0.32680579315193475,5.2595812573904315,0.020467322117721957,0.6151670518130434,PIP,PIP
seq.4584.5,-0.7525563618868332,-0.058051257326285216,0.6945051045605479,0.13613874373085344,5.249071624881855,0.020588622948494697,0.6151670518130434,MEL_VESMG,MELT
seq.23366.15,-0.6850465194246764,-0.13883589118770934,0.5462106282369671,0.07609191826098775,5.2293042861780545,0.020819018359494023,0.6151670518130434,UBL7,UBL7
seq.4771.10,-1.1386736744273835,-0.06610114940537014,1.0725725250220135,0.22472449565265995,5.206515555859018,0.02108831151840821,0.6151670518130434,ASM3A,SMPDL3A
seq.10442.1,0.8201774318657433,0.17999748214170763,-0.6401799497240357,-0.1900906538968361,5.199753637430459,0.021168984613784622,0.6151670518130434,TM190,TMEM190
seq.2900.53,0.5063008276500333,0.165375242638928,-0.3409255850111052,-0.09057693940611274,5.167268842454796,0.021561518750914898,0.6151670518130434,HCC-1,CCL14
seq.9884.8,-0.6431316683967229,-0.22545815976945552,0.4176735086272673,0.06698391255371854,5.166072456472351,0.021576134208811718,0.6151670518130434,PPIL1,PPIL1
seq.21762.32,-0.5830981127526401,-0.019576340562525635,0.5635217721901145,-0.07419781948808916,5.165912988066864,0.02157808318808526,0.6151670518130434,UBP11,USP11
seq.11516.7,1.212486115616483,0.1145968102439972,-1.0978893053724859,-0.3251356877023319,5.141451572312459,0.0218794518863501,0.6151670518130434,FABPL,FABP1
seq.25253.17,-0.8018663939076808,-0.040661961994484665,0.7612044319131961,0.17009203989275137,5.141070427328943,0.02188418574574874,0.6151670518130434,GNAS,GNAS|GNAS
seq.13724.27,0.8350490291183643,0.1096155313266105,-0.7254334977917538,-0.136310453354661,5.134615335890813,0.021964537521407184,0.6151670518130434,FGF-19,FGF19
seq.20516.11,0.7212026995139149,0.056263514433078046,-0.6649391850808368,-0.13254907554318499,5.133874441813923,0.021973781685299957,0.6151670518130434,SCN3B,SCN3B
seq.3173.49,1.1941280820293136,0.10573586319405477,-1.0883922188352588,-0.33177886118048,5.127508816577678,0.02205339016960995,0.6151670518130434,ASAHL,NAAA
seq.15385.116,0.6495034462631182,-0.16971640844792352,-0.8192198547110416,-0.0773902286657709,5.123185950133425,0.022107640725321637,0.6151670518130434,FABP2,FABP2
seq.3296.92,0.4339355683688832,-0.1258247148885414,-0.5597602832574247,-0.011446011289224808,5.1201579217382704,0.022145732749827566,0.6151670518130434,CNTN2,CNTN2
seq.4666.200,-0.6983840018139522,-0.07063108920762251,0.6277529126063297,0.09530054412767235,5.116673664925677,0.022189657321229926,0.6151670518130434,No Protein,
seq.25904.17,-0.6924988830033191,-0.022414270025943758,0.6700846129773753,0.18006452110541726,5.114501929844016,0.022217086083103396,0.6151670518130434,DOCK2,DOCK2
seq.7788.1,0.9298598180252875,0.037284645320799475,-0.892575172704488,-0.13803122378481655,5.102557339317028,0.022368642533581153,0.6151670518130434,CF6,ATP5PF
seq.7050.5,-0.4993977714113653,7.357902473949657e-4,0.5001335616587603,0.046036073332172744,5.100343304294709,0.022396865082866774,0.6151670518130434,NEGR1,NEGR1
seq.15480.2,-0.3792690628775393,0.0867668785677111,0.4660359414452504,0.037180128350454776,5.090225180310435,0.022526363396790837,0.6151670518130434,VNN2,VNN2
seq.20956.13,-0.8732342633677705,-0.004507029011565966,0.8687272343562046,-0.10129014392827533,5.081649332521909,0.022636796108290665,0.6151670518130434,PFD4,PFDN4
seq.25270.3,-0.7586677678199012,-0.020661431987041512,0.7380063358328597,-0.05450097174145115,5.06065325512159,0.022909800191242242,0.6151670518130434,PML,PML
seq.9204.33,1.1464441259111715,-0.2233213911128298,-1.3697655170240013,-0.2616021632456829,5.049953524380273,0.023050377765716768,0.6151670518130434,Corticotropin-lipotropin,POMC
seq.3879.50,-0.37737199122555654,0.18849947509782988,0.5658714663233864,-0.07038486114745408,5.04994058538829,0.023050548362181983,0.6151670518130434,CDC37,CDC37
seq.7893.19,-0.913593663973896,0.5725428672197181,1.486136531193614,-0.09442671321572578,5.047970234115542,0.023076543739646013,0.6151670518130434,OLR1,OLR1
seq.3534.14,-0.5962858877328303,0.035053534230122196,0.6313394219629525,-0.027879003953064457,5.038911610667634,0.023196490553603434,0.6151670518130434,"CD40 ligand, soluble",CD40LG
seq.2836.68,-1.4149194812886927,-0.19641998741927633,1.2184994938694165,0.33806392743598,5.032948515225598,0.02327583964975113,0.6151670518130434,Lipocalin 2,LCN2
seq.20942.4,-1.616080807340463,-0.2037336630655136,1.4123471442749496,0.4046329591784786,5.030524981881559,0.02330817790764493,0.6151670518130434,DNJB8,DNAJB8
seq.11382.5,-2.199027211303296,-0.519293979993328,1.6797332313099678,0.229583818477745,5.0210340612211946,0.023435316938154906,0.6151670518130434,BIEA,BLVRA
seq.12524.18,0.6324544308382828,0.040812121217223926,-0.5916423096210589,-0.10637086034004772,5.0117996622265375,0.02355978448345155,0.6151670518130434,SAT2,SAT2
seq.21747.8,-2.2728379238072836,-0.4490671721486728,1.8237707516586106,0.41609979173755357,5.010214745999768,0.023581223298212838,0.6151670518130434,UBE2N/UB2V1 Complex,UBE2N|UBE2V1
seq.9942.2,0.8006748555388586,-0.04481097222901724,-0.8454858277678758,-0.27015180696211977,4.997646309676828,0.023752029172857916,0.6151670518130434,NXT1,NXT1
seq.15542.19,1.9282996101600487,0.5737737091257679,-1.3545259010342807,-0.40959336742086866,4.994437631121539,0.02379586265873666,0.6151670518130434,KCRU,CKMT1A
seq.13526.5,-0.40345972943755953,0.0297267887621325,0.433186518199692,-0.06455816441253592,4.987967720108619,0.023884530325045446,0.6151670518130434,LA,SSB
seq.24662.78,0.6360784844564776,-0.04833909726762711,-0.6844175817241047,-0.07337871905044062,4.98648584521128,0.023904892212692545,0.6151670518130434,TTC36,TTC36
seq.21509.29,0.7097961773965945,-0.17972327615586928,-0.8895194535524638,-0.04468377325522729,4.974402874579421,0.02407166565447958,0.6151670518130434,GL8D2,GLT8D2
seq.21348.22,0.37123294908528903,-0.0857960154907282,-0.4570289645760172,0.008224232166378798,4.970876944386586,0.024120583308811405,0.6151670518130434,TRPT1,TRPT1
seq.9986.14,1.2360126829001867,0.20490388909539065,-1.031108793804796,-0.23512752492484598,4.970190606986793,0.024130118605341734,0.6151670518130434,Neuropeptide W,NPW
seq.11441.11,-0.9167333277717465,-0.20697829107493515,0.7097550366968114,0.19061526624257827,4.956561705003885,0.024320364385563533,0.6151670518130434,PYGL,PYGL
seq.14029.42,-1.2318773217810217,-0.12488957111817155,1.1069877506628503,0.3356124710194062,4.955991865127656,0.02432835620793369,0.6151670518130434,CSN2,COPS2
seq.3206.4,0.49717250503108984,0.1403714739974382,-0.35680103103365163,-0.11731352315413417,4.945400419639402,0.02447744811274596,0.6151670518130434,LYVE1,LYVE1
seq.24494.67,-0.769401707595984,0.03473678087247131,0.8041384884684554,0.2197096191199003,4.93949803827026,0.024560988866788872,0.6151670518130434,KATL1,KATNAL1
seq.7204.1,-0.34849643181011375,0.2840672286743347,0.6325636604844485,-0.09667325192083946,4.9363767524988695,0.024605299033771087,0.6151670518130434,CEA21,CEACAM21
seq.6383.90,1.8060564121903546,0.5047363488065331,-1.3013200633838216,-0.5366469176038726,4.934148135814641,0.02463699292353362,0.6151670518130434,TLL1,TLL1
seq.17820.170,-0.7952543896613274,-0.058651145119234895,0.7366032445420926,0.20965414441064464,4.932784572159984,0.024656407722864964,0.6151670518130434,MLF1,MLF1
seq.5668.49,0.7817740734678049,0.033327110808361295,-0.7484469626594437,-0.24606086257215543,4.928026135354392,0.024724297419219346,0.6151670518130434,AGR3,AGR3
seq.8017.23,0.6880272993829899,-0.0902222004545456,-0.7782494998375356,0.10084102824266838,4.927733496022786,0.024728479571507846,0.6151670518130434,FXRD1,FOXRED1
seq.10039.32,-2.40604487084115,-0.6102997492698108,1.7957451215713394,0.37267080370144345,4.927394972517419,0.02473331847465176,0.6151670518130434,PNP,PNP
seq.6359.50,0.6932131793054954,-0.07360831946462766,-0.7668214987701231,-0.059491709855262975,4.924234806398685,0.024778542823207142,0.6151670518130434,AGO61,POMGNT2
seq.21247.16,1.5623178699453308,0.13288524667026336,-1.4294326232750674,-0.3769566944390266,4.911843310826391,0.02495679284437814,0.6151670518130434,METK1,MAT1A
seq.17735.130,-1.2628237805875566,-0.10552090771384524,1.1573028728737114,0.2828338197181668,4.909054860786927,0.024997106987235833,0.6151670518130434,GBRAP,GABARAP
seq.23666.35,-2.4017772194428666,-0.5647394686659939,1.8370377507768725,0.2515842918484397,4.90034580288856,0.02512350086881952,0.6151670518130434,PUR9,ATIC
seq.5228.25,-1.0641634705096834,-0.13181016496174625,0.9323533055479373,-0.05437606738439479,4.889076597922619,0.02528814053584675,0.6151670518130434,KIF23,KIF23
seq.6641.60,-2.4841196931125173,-0.33290149042236783,2.151218202690149,0.1580668425458045,4.886264595010931,0.02532941594722894,0.6151670518130434,PolyUbiquitin K48,UBB
seq.7768.10,-0.5828333076541032,-0.05643274610153721,0.526400561552566,0.11153769612562803,4.881868408424715,0.025394099568751455,0.6151670518130434,CBPM,CPM
seq.3066.12,-0.8027280196730171,-0.10026454251264094,0.7024634771603762,-0.09678234877202001,4.8768578707325165,0.02546805388078961,0.6151670518130434,Galectin-3,LGALS3
seq.20386.15,-1.9997348089964826,-0.45003381214053134,1.5497009968559512,0.3707151055486751,4.873840262912262,0.025512712337992877,0.6151670518130434,PTRD1,PTRHD1
seq.17836.17,0.8359852408983376,0.084782643767811,-0.7512025971305266,-0.18146891156713782,4.87276752202635,0.025528609800959,0.6151670518130434,S100A16,S100A16
seq.9878.3,0.4040295093584375,0.0530120554329538,-0.3510174539254837,-0.048449250904382936,4.871042173686218,0.025554202431225376,0.6151670518130434,SULT 1E,SULT1E1
seq.9482.110,-0.5418513256575852,-0.01567209486292187,0.5261792307946633,0.09910706806358001,4.870324518566365,0.02556485630758474,0.6151670518130434,NUDT9,NUDT9
seq.15548.35,-0.6677177015340012,-0.03879542130108247,0.6289222802329187,0.14110119942371138,4.854814671883739,0.02579635700025125,0.6151670518130434,SERA,PHGDH
seq.24441.7,-1.0632528612244196,-0.08678848078329936,0.9764643804411204,0.2880321003690927,4.850479807027104,0.02586148913375209,0.6151670518130434,NCBP1,NCBP1
seq.20936.8,-0.7659129508939352,-0.16699542671139977,0.5989175241825354,0.06455331375174571,4.8435806378528605,0.025965540199835935,0.6151670518130434,TATD3,TATDN3
seq.13576.15,-0.7721820793680744,-0.07994505517378743,0.6922370241942869,0.21578970409632822,4.842147519306176,0.02598721428252556,0.6151670518130434,Glutathione S-transferase Pi,GSTP1
seq.4383.97,-0.5693778450050381,0.10580049043176126,0.6751783354367993,-0.0703158144183235,4.837511097088302,0.02605747667379052,0.6151670518130434,Activin AB,INHBA|INHBB
seq.6172.7,-1.8672694379190988,-0.2280132450137884,1.6392561929053104,0.2521010427035934,4.835740680208411,0.02608436388143625,0.6151670518130434,PolyUbiquitin K63,UBC
seq.14116.129,-1.2120748628489244,-0.2853579111399706,0.9267169517089537,0.25575789147476824,4.832127025894576,0.02613934314405397,0.6151670518130434,S100A4,S100A4
seq.6289.78,-0.7661694405312952,-0.05378785036126965,0.7123815901700256,0.19664977370252515,4.831916104217881,0.026142556279590414,0.6151670518130434,RHG36,ARHGAP36
seq.2211.9,1.4024225269792472,0.36055234953358883,-1.0418701774456582,-0.36225750190106015,4.822942033898958,0.026279686390740166,0.6151670518130434,TIMP-1,TIMP1
seq.8918.64,-0.8632990782537284,-0.11781493844299691,0.7454841398107315,0.24186543273733196,4.8142496047782375,0.02641330080601743,0.6151670518130434,FAK2,PTK2B
seq.16803.4,0.4642695678071305,-0.2744050742945043,-0.7386746421016348,-0.023627419140853274,4.812541282290567,0.026439651655143816,0.6151670518130434,CALB2,CALB2
seq.15435.4,-2.298830832582038,-0.559720730877716,1.739110101704322,0.3160703607332289,4.802154849109,0.02660051338849993,0.6151670518130434,PNP,PNP
seq.13590.1,-1.77842488046224,-0.4033860138505874,1.3750388666116526,0.23551767117630998,4.795417420835715,0.026705461380007626,0.6151670518130434,ORN,REXO2
