AptName,logFC,AveExpr,t,P.Value,adj.P.Val,B,Target,EntrezGeneSymbol,contrast
seq.20078.6,1.2072148121615462,-0.23428359087861908,3.307380854538521,0.005415737030078437,0.27155296171103477,-4.033640233939221,MYL6B,MYL6B,Spine_vs_Laparoscopic
seq.11265.8,-1.4031850709860614,-0.007941882044877039,-3.304640097392568,0.005444867477020269,0.27155296171103477,-4.034284615379654,Retinal dehydrogenase 1,ALDH1A1,Spine_vs_Laparoscopic
seq.18373.13,-1.5862543649521317,0.27262986132072226,-3.296796633704259,0.005529103410596161,0.27155296171103477,-4.036130710504573,Radixin,RDX,Spine_vs_Laparoscopic
seq.20593.10,-1.033336222960817,0.252075038007807,-3.2956913998003854,0.005541077745413801,0.27155296171103477,-4.036391085899043,B3GT5,B3GALT5,Spine_vs_Laparoscopic
seq.18890.227,-0.7982458272618703,0.17325522080241118,-3.2923219221492466,0.005577743981494978,0.27155296171103477,-4.037185245304465,Fibrinogen B,FGB,Spine_vs_Laparoscopic
seq.11257.1,-1.170133673431499,0.23361322408476193,-3.29095187024662,0.0055927221467229095,0.27155296171103477,-4.0375083126283,DHPR,QDPR,Spine_vs_Laparoscopic
seq.7187.3,-0.9472351047186247,0.044008346663325426,-3.2889659016686523,0.005614505427749077,0.27155296171103477,-4.037976778056541,PPM1L,PPM1L,Spine_vs_Laparoscopic
seq.22527.4,0.87402000265747,-0.16676616189556182,3.2883627332538032,0.005621138150044206,0.27155296171103477,-4.0381190957017825,PDLI3,PDLIM3,Spine_vs_Laparoscopic
seq.16621.77,-1.0940533849488663,0.23849436198187476,-3.28545100279855,0.005653267477758646,0.27155296171103477,-4.038806365517155,AIBP,NAXE,Spine_vs_Laparoscopic
seq.5021.13,-1.1074310060001038,0.17317402038859372,-3.2805351726079954,0.005707928931273842,0.27155296171103477,-4.03996759937733,PPase,PPA1,Spine_vs_Laparoscopic
seq.10589.7,1.135409711309846,-0.19622701771385267,3.2791001532645114,0.005723985185639729,0.27155296171103477,-4.040306803680216,RET1L,RAET1L,Spine_vs_Laparoscopic
seq.17748.21,-1.7976737906949727,0.37400170439061603,-3.2721143054894104,0.005802797354725716,0.27155296171103477,-4.04195950398821,QORX,TP53I3,Spine_vs_Laparoscopic
seq.24681.2,1.1692444208257864,-0.004566116886105161,3.2715116313174417,0.0058096472379540786,0.27155296171103477,-4.04210219335061,SERB,PSPH,Spine_vs_Laparoscopic
seq.3890.8,-1.428085159499986,0.4076165361742019,-3.270443582797594,0.005821806371776391,0.27155296171103477,-4.042355107673601,LDH-H 1,LDHB,Spine_vs_Laparoscopic
seq.5467.15,-1.0321921938296237,0.1995595407467654,-3.2662051121690348,0.005870310661983961,0.27155296171103477,-4.043359317741709,HSP 90b,HSP90AB1,Spine_vs_Laparoscopic
seq.3507.1,-0.6719395088085324,0.12056014028840711,-3.264821783146049,0.005886228624407411,0.27155296171103477,-4.043687252403716,MDH_THETH,mdh,Spine_vs_Laparoscopic
seq.8882.1,-0.9381267628738144,0.14862119849462951,-3.2456044096821386,0.0061118834734400105,0.27155296171103477,-4.048252399642686,ADAM 17,ADAM17,Spine_vs_Laparoscopic
seq.4396.54,-0.6934915886633691,-0.020203588410752538,-3.2454950646998766,0.006113191880817294,0.27155296171103477,-4.048278425133567,IFN-lambda 1,IFNL1,Spine_vs_Laparoscopic
seq.6060.2,1.7753819161816198,-0.32680579315193475,3.2399784841846797,0.006179567410939818,0.27155296171103477,-4.049592176625022,PIP,PIP,Spine_vs_Laparoscopic
seq.12659.13,-1.9577739776571734,0.21621833623604672,-3.235376800757902,0.006235485877360559,0.27155296171103477,-4.050689150826719,GTPB9,OLA1,Spine_vs_Laparoscopic
seq.6401.73,0.8621748316603193,-0.19921546656830147,3.231227937233838,0.006286335346363685,0.27155296171103477,-4.051679036734089,Fc_MOUSE,,Spine_vs_Laparoscopic
seq.13937.75,-1.8008533998975365,0.2238283254993537,-3.2230657619844427,0.006387585971341696,0.27155296171103477,-4.053628834283009,CAND1,CAND1,Spine_vs_Laparoscopic
seq.8011.96,0.93985542348429,-0.04640401109664253,3.215549906158438,0.006482259714162864,0.27155296171103477,-4.055427005787509,PAPL,ACP7,Spine_vs_Laparoscopic
seq.9884.8,-0.6431316683967229,0.06698391255371854,-3.213001278844503,0.006514680855980004,0.27155296171103477,-4.056037366852292,PPIL1,PPIL1,Spine_vs_Laparoscopic
seq.21916.82,-1.0023863752175262,0.26948147133372197,-3.2117732349702233,0.006530360608093803,0.27155296171103477,-4.056331574889183,OTUL,OTULIN,Spine_vs_Laparoscopic
seq.7106.37,-0.5295398752737872,0.018146062277221226,-3.209797089341405,0.00655567135159935,0.27155296171103477,-4.056805157027949,PLACL,OOSP2,Spine_vs_Laparoscopic
seq.2900.53,0.5063008276500333,-0.09057693940611274,3.2094033060414464,0.0065607266779852515,0.27155296171103477,-4.056899548761849,HCC-1,CCL14,Spine_vs_Laparoscopic
seq.19290.5,-1.8145698038763078,0.1622138799715119,-3.204974566971713,0.006617850948263993,0.27155296171103477,-4.0579616369608615,HPRT,HPRT1,Spine_vs_Laparoscopic
seq.9491.13,-0.9687543051070707,0.1993306083129537,-3.20464573504882,0.006622112156865125,0.27155296171103477,-4.058040533015573,Fc_MOUSE,,Spine_vs_Laparoscopic
seq.25091.83,-0.5975634621577617,0.1091623989142733,-3.203419604713456,0.006638025285966016,0.27155296171103477,-4.058334760683181,FNBP2,SRGAP2,Spine_vs_Laparoscopic
seq.20590.13,-1.2398072830519622,0.25683772510920183,-3.182147053334324,0.0069202639424915165,0.27155296171103477,-4.06345052533031,NPY,NPY,Spine_vs_Laparoscopic
seq.3853.56,-1.3581181816106906,0.16138567069710227,-3.1781366264428006,0.006974799717723582,0.27155296171103477,-4.064417323165718,MDHC,MDH1,Spine_vs_Laparoscopic
seq.9870.17,-0.7840631984448112,0.1787820324934155,-3.175701550062163,0.0070081220658852195,0.27155296171103477,-4.065004710771284,SYWC,WARS1,Spine_vs_Laparoscopic
seq.10442.1,0.8201774318657433,-0.1900906538968361,3.1707407025605345,0.007076499913057672,0.27155296171103477,-4.0662022060413,TM190,TMEM190,Spine_vs_Laparoscopic
seq.23366.15,-0.6850465194246764,0.07609191826098775,-3.167768369487255,0.007117787395295941,0.27155296171103477,-4.066920235981363,UBL7,UBL7,Spine_vs_Laparoscopic
seq.13441.30,-0.6116943840128632,0.08343363132292529,-3.16771113215894,0.007118584808811642,0.27155296171103477,-4.066934066839817,DIXC1,DIXDC1,Spine_vs_Laparoscopic
seq.4666.213,-0.6380697891800171,0.066893001342666,-3.1647394461986313,0.007160108053939963,0.27155296171103477,-4.067652352524455,No Protein,,Spine_vs_Laparoscopic
seq.9377.25,-1.0037977949435357,0.21380209833519861,-3.157629397916398,0.007260439097354455,0.27155296171103477,-4.06937255802997,SCF,KITLG,Spine_vs_Laparoscopic
seq.4920.10,-0.7381193401261088,0.05781303955254069,-3.149642664105509,0.007374813129246561,0.27155296171103477,-4.071307613972766,Lysozyme,LYZ,Spine_vs_Laparoscopic
seq.18392.19,-0.9270779031892186,0.23916947363009924,-3.1488964110565574,0.007385591126726461,0.27155296171103477,-4.071488566938266,MAT2B,MAT2B,Spine_vs_Laparoscopic
seq.15542.19,1.9282996101600487,-0.40959336742086866,3.1471237891429458,0.007411255739657293,0.27155296171103477,-4.071918497116075,KCRU,CKMT1A,Spine_vs_Laparoscopic
seq.22013.6,-0.8789901443619103,0.21080056291847052,-3.1470333986818284,0.007412566821308944,0.27155296171103477,-4.071940424154611,RASF2,RASSF2,Spine_vs_Laparoscopic
seq.21645.6,0.8253685439455304,-0.16610989831589085,3.1440062457171254,0.007456608301985621,0.27155296171103477,-4.072674968551346,SNIP1,SNIP1,Spine_vs_Laparoscopic
seq.12329.21,-1.0221054899650164,0.2545487952929386,-3.141366268988342,0.007495229557071128,0.27155296171103477,-4.073315902173967,KS6A1,RPS6KA1,Spine_vs_Laparoscopic
seq.20111.5,-0.635095328538781,0.1009928487302217,-3.1389507226059368,0.007530742061552465,0.27155296171103477,-4.073902624305916,BASP,BASP1,Spine_vs_Laparoscopic
seq.22808.59,-1.245134015408638,0.3355850088685585,-3.1386254581409827,0.007535536768537553,0.27155296171103477,-4.073981649256294,THB,THRB,Spine_vs_Laparoscopic
seq.18842.24,-1.0930305689526216,0.2567207397909243,-3.1371773973447916,0.007556919481867853,0.27155296171103477,-4.074333522179351,UB2D2,UBE2D2,Spine_vs_Laparoscopic
seq.14268.4,-0.8243494426017302,0.1453807857948807,-3.1351312258905546,0.007587237217654029,0.27155296171103477,-4.074830894614159,SRXN1,SRXN1,Spine_vs_Laparoscopic
seq.12658.72,-1.1564786690973383,0.32229364799874505,-3.1329983526252967,0.007618968528262757,0.27155296171103477,-4.075349542618306,PANK3,PANK3,Spine_vs_Laparoscopic
seq.11424.4,-0.5724497921014893,0.07556853973220005,-3.1317936869830865,0.007636949008516339,0.27155296171103477,-4.075642569965725,FAAA,FAH,Spine_vs_Laparoscopic
seq.9837.60,1.3816402894026139,-0.3104848413458969,3.1298893858503654,0.00766545825484627,0.27155296171103477,-4.0761059122048655,NAD(P)H dehydrogenase,NQO1,Spine_vs_Laparoscopic
seq.11382.5,-2.199027211303296,0.229583818477745,-3.1263489068920447,0.007718744584487379,0.27155296171103477,-4.076967791034134,BIEA,BLVRA,Spine_vs_Laparoscopic
seq.3206.4,0.49717250503108984,-0.11731352315413417,3.125936656169832,0.007724973122937968,0.27155296171103477,-4.077068184070624,LYVE1,LYVE1,Spine_vs_Laparoscopic
seq.15562.24,-0.7441135938894298,0.23539559474153737,-3.1247724992148527,0.007742588949163034,0.27155296171103477,-4.0773517255670315,BGLR,GUSB,Spine_vs_Laparoscopic
seq.6383.90,1.8060564121903546,-0.5366469176038726,3.1211939726335807,0.0077969893440319685,0.27155296171103477,-4.078223689282953,TLL1,TLL1,Spine_vs_Laparoscopic
seq.8950.4,-0.8497769513978847,0.2067781610922433,-3.113762571480602,0.007911178853927347,0.27155296171103477,-4.080036291417725,CLCA2,CLCA2,Spine_vs_Laparoscopic
seq.18175.65,-0.7760074094048255,0.1867581308365307,-3.1079057544079007,0.008002344682699267,0.27155296171103477,-4.081466565748423,VAT1,VAT1,Spine_vs_Laparoscopic
seq.10039.32,-2.40604487084115,0.37267080370144345,-3.106869788148985,0.00801857871128936,0.27155296171103477,-4.081719714092643,PNP,PNP,Spine_vs_Laparoscopic
seq.11441.11,-0.9167333277717465,0.19061526624257827,-3.0998101159763736,0.0081300822202021,0.27155296171103477,-4.083446077262079,PYGL,PYGL,Spine_vs_Laparoscopic
seq.8634.187,0.7234760096999644,-0.04848380520950224,3.098941187958957,0.008143912574357932,0.27155296171103477,-4.083658715928546,Fc_MOUSE,,Spine_vs_Laparoscopic
seq.18900.37,-0.7318256596694339,0.18822777714409508,-3.098480753870697,0.008151250585047775,0.27155296171103477,-4.083771403991437,H-ras (WT),HRAS,Spine_vs_Laparoscopic
seq.21747.8,-2.2728379238072836,0.41609979173755357,-3.0969423794380337,0.008175815606719367,0.27155296171103477,-4.084147978255024,UBE2N/UB2V1 Complex,UBE2N|UBE2V1,Spine_vs_Laparoscopic
seq.22990.20,-0.9889615036591944,0.24893642448492045,-3.0962879874534894,0.008186287347391125,0.27155296171103477,-4.084308196589171,LIN7B,LIN7B,Spine_vs_Laparoscopic
seq.6603.18,0.6069457215608614,-0.06477688315562243,3.0961049079762923,0.008189219416272235,0.27155296171103477,-4.084353024303905,KALM,ANOS1,Spine_vs_Laparoscopic
seq.25962.51,-1.2439397156153862,0.1388029972757295,-3.0950297366825903,0.008206459664867003,0.27155296171103477,-4.084616313898529,WNK1,WNK1,Spine_vs_Laparoscopic
seq.23666.35,-2.4017772194428666,0.2515842918484397,-3.087943605335471,0.008320990888838904,0.27155296171103477,-4.086352846882575,PUR9,ATIC,Spine_vs_Laparoscopic
seq.24702.31,0.7515270226479991,-0.1140342370479704,3.0792253310245346,0.008464083467653611,0.27155296171103477,-4.088492370283459,CC149,CCDC149,Spine_vs_Laparoscopic
seq.13724.27,0.8350490291183643,-0.136310453354661,3.077207113080376,0.008497555298400003,0.27155296171103477,-4.088988127195894,FGF-19,FGF19,Spine_vs_Laparoscopic
seq.18242.8,1.2118617897897173,-0.3017739477516228,3.0760575264208243,0.008516679756201313,0.27155296171103477,-4.089270591950823,Sperm protein 17,SPA17,Spine_vs_Laparoscopic
seq.10672.75,0.9007490822082278,-0.03831823749675278,3.075767338955758,0.00852151405228844,0.27155296171103477,-4.089341902950077,SP-B,SFTPB,Spine_vs_Laparoscopic
seq.2211.9,1.4024225269792472,-0.36225750190106015,3.0755265594897465,0.00852552731866001,0.27155296171103477,-4.089401075149698,TIMP-1,TIMP1,Spine_vs_Laparoscopic
seq.10603.1,1.1293403648515046,-0.1776044667560336,3.0750991588461716,0.008532655775579406,0.27155296171103477,-4.089506116209644,HIS3,HTN3,Spine_vs_Laparoscopic
seq.20386.15,-1.9997348089964826,0.3707151055486751,-3.073371013943007,0.008561539272999264,0.27155296171103477,-4.0899309184473385,PTRD1,PTRHD1,Spine_vs_Laparoscopic
seq.14116.129,-1.2120748628489244,0.25575789147476824,-3.06654937653022,0.008676504466880449,0.27155296171103477,-4.091609036806519,S100A4,S100A4,Spine_vs_Laparoscopic
seq.8444.46,-0.681867482947554,0.08362929901118887,-3.0620886525973563,0.008752508643746569,0.27155296171103477,-4.092707459921369,Magainin-2_XENLA,magainins,Spine_vs_Laparoscopic
seq.15435.4,-2.298830832582038,0.3160703607332289,-3.0616515305147,0.008759992023421977,0.27155296171103477,-4.092815144444451,PNP,PNP,Spine_vs_Laparoscopic
seq.23296.29,1.1629040132458084,-0.23559455578884578,3.060659283724903,0.008777002526076437,0.27155296171103477,-4.093059613845037,SARP-3,SFRP5,Spine_vs_Laparoscopic
seq.20936.8,-0.7659129508939352,0.06455331375174571,-3.0592818931001564,0.008800670069063888,0.27155296171103477,-4.093399045089602,TATD3,TATDN3,Spine_vs_Laparoscopic
seq.9986.14,1.2360126829001867,-0.23512752492484598,3.059052379819774,0.008804619921288373,0.27155296171103477,-4.093455612125809,Neuropeptide W,NPW,Spine_vs_Laparoscopic
seq.2836.68,-1.4149194812886927,0.33806392743598,-3.0538563411442823,0.008894514415913306,0.27155296171103477,-4.094736860330341,Lipocalin 2,LCN2,Spine_vs_Laparoscopic
seq.4584.5,-0.7525563618868332,0.13613874373085344,-3.053177580424982,0.008906324430809704,0.27155296171103477,-4.094904315854262,MEL_VESMG,MELT,Spine_vs_Laparoscopic
seq.12501.10,-0.6687792888159494,0.1588867169172586,-3.049659541768147,0.008967785878374407,0.27155296171103477,-4.095772559260569,TBCA,TBCA,Spine_vs_Laparoscopic
seq.13590.1,-1.77842488046224,0.23551767117630998,-3.0496570562003096,0.008967829450587323,0.27155296171103477,-4.095773172879813,ORN,REXO2,Spine_vs_Laparoscopic
seq.3348.49,1.7668073601560599,-0.5688637925688439,3.0479070973902846,0.008998558561257237,0.27155296171103477,-4.096205255723207,BMP-1,BMP1,Spine_vs_Laparoscopic
seq.13479.8,-0.8421160617674994,0.15823461869687128,-3.0432577507557417,0.009080708978518617,0.27155296171103477,-4.097353861872691,F1712,FAM171A2,Spine_vs_Laparoscopic
seq.11516.7,1.212486115616483,-0.3251356877023319,3.0410742191630655,0.009119546602736324,0.27155296171103477,-4.097893613955231,FABPL,FABP1,Spine_vs_Laparoscopic
seq.4666.200,-0.6983840018139522,0.09530054412767235,-3.040884179603126,0.009122934544542757,0.27155296171103477,-4.097940599848537,No Protein,,Spine_vs_Laparoscopic
seq.20942.4,-1.616080807340463,0.4046329591784786,-3.0407508827857894,0.009125311646419847,0.27155296171103477,-4.097973557428675,DNJB8,DNAJB8,Spine_vs_Laparoscopic
seq.4984.83,-0.6559098864409914,0.12999784114445342,-3.033809675855918,0.00924994763090253,0.27155296171103477,-4.099690809214081,Esterase D,ESD,Spine_vs_Laparoscopic
seq.12020.39,-2.4921517735448444,-0.06594743230481177,-3.0336933787870355,0.009252050167321071,0.27155296171103477,-4.0997195984392665,PMGE,BPGM,Spine_vs_Laparoscopic
seq.3848.14,-2.2206022254497193,0.5586295445326401,-3.0319793878748476,0.009283092436375812,0.27155296171103477,-4.100143961490973,"GAPDH, liver",GAPDH,Spine_vs_Laparoscopic
seq.3173.49,1.1941280820293136,-0.33177886118048,3.0303981578034285,0.009311821809732149,0.27155296171103477,-4.100535564599853,ASAHL,NAAA,Spine_vs_Laparoscopic
seq.8041.5,1.8912299728279183,-0.40764674871687917,3.023740306050271,0.009433758160474197,0.27155296171103477,-4.1021855853624904,Fc_MOUSE,,Spine_vs_Laparoscopic
seq.5124.69,1.1539664563094703,-0.25256509175050806,3.022343840798579,0.009459534015570054,0.27155296171103477,-4.102531908847757,sICAM-5,ICAM5,Spine_vs_Laparoscopic
seq.20516.11,0.7212026995139149,-0.13254907554318499,3.0204814260887285,0.009494018955936023,0.27155296171103477,-4.102993915086718,SCN3B,SCN3B,Spine_vs_Laparoscopic
seq.4771.10,-1.1386736744273835,0.22472449565265995,-3.018490705816476,0.009531017363987863,0.27155296171103477,-4.103487910503816,ASM3A,SMPDL3A,Spine_vs_Laparoscopic
seq.23176.17,1.205128341474184,-0.2666237125826026,3.0126471427551254,0.009640449547430303,0.27155296171103477,-4.104938941756489,Beta-dystroglycan,DAG1,Spine_vs_Laparoscopic
seq.6641.60,-2.4841196931125173,0.1580668425458045,-3.004486706391269,0.00979535484890045,0.27155296171103477,-4.106967660411253,PolyUbiquitin K48,UBB,Spine_vs_Laparoscopic
seq.6520.87,0.622649174747912,-0.2031305946148052,3.0011437713621776,0.009859521306139315,0.27155296171103477,-4.1077995249258485,MGP,MGP,Spine_vs_Laparoscopic
seq.9878.3,0.4040295093584375,-0.048449250904382936,2.997128652495372,0.009937140282869135,0.27155296171103477,-4.108799267228513,SULT 1E,SULT1E1,Spine_vs_Laparoscopic
seq.5228.25,-1.0641634705096834,-0.05437606738439479,-2.99553948340712,0.009968028369776777,0.27155296171103477,-4.109195144936164,KIF23,KIF23,Spine_vs_Laparoscopic
seq.14029.42,-1.2318773217810217,0.3356124710194062,-2.993015536803559,0.010017280773282523,0.27155296171103477,-4.109824098321334,CSN2,COPS2,Spine_vs_Laparoscopic
seq.3066.12,-0.8027280196730171,-0.09678234877202001,-2.9928141912539017,0.01002122019481842,0.27155296171103477,-4.109874283772611,Galectin-3,LGALS3,Spine_vs_Laparoscopic
seq.8449.124,-0.6578522034919908,0.15167838009708445,-2.992123187697924,0.01003475167010576,0.27155296171103477,-4.110046529308178,EXE4_HELSU,,Spine_vs_Laparoscopic
seq.25253.17,-0.8018663939076808,0.17009203989275137,-2.990711775062132,0.010062446650875849,0.27155296171103477,-4.110398411088789,GNAS,GNAS|GNAS,Spine_vs_Laparoscopic
seq.12912.25,0.9850402387904378,-0.15342026519311217,2.987968298504584,0.010116496158852153,0.27155296171103477,-4.111082625477071,Fc_MOUSE,,Spine_vs_Laparoscopic
seq.13472.35,-1.89554267852937,0.3983815767822703,-2.986452316707447,0.010146485768602309,0.27155296171103477,-4.111460838570686,HDHD2,HDHD2,Spine_vs_Laparoscopic
seq.8918.64,-0.8632990782537284,0.24186543273733196,-2.984576355178312,0.010183718374872523,0.27155296171103477,-4.111928990712849,FAK2,PTK2B,Spine_vs_Laparoscopic
seq.11262.39,-0.6873709254471903,0.16515453815966094,-2.9829073991166126,0.010216956073795648,0.27155296171103477,-4.112345604595538,TRABD,TRABD,Spine_vs_Laparoscopic
seq.2686.67,0.4259116199907074,-0.11201595018122686,2.9827297785081277,0.010220499745843036,0.27155296171103477,-4.112389949897128,IGFBP-6,IGFBP6,Spine_vs_Laparoscopic
seq.17455.42,0.9501099001377502,-0.12739409831131562,2.9780442049490095,0.010314420883153281,0.27155296171103477,-4.113560227739432,FOLR1,FOLR1,Spine_vs_Laparoscopic
seq.6172.7,-1.8672694379190988,0.2521010427035934,-2.9774397416307985,0.010326599183749872,0.27155296171103477,-4.113711264576537,PolyUbiquitin K63,UBC,Spine_vs_Laparoscopic
seq.21762.32,-0.5830981127526401,-0.07419781948808916,-2.976994481032251,0.010335579073087799,0.27155296171103477,-4.113822531013522,UBP11,USP11,Spine_vs_Laparoscopic
seq.17799.9,-1.565108516296168,0.3145072047827056,-2.9765089518027037,0.010345379888914435,0.27155296171103477,-4.113943869360209,6PGL,PGLS,Spine_vs_Laparoscopic
seq.11626.7,-1.9301150038697552,0.18084669007878493,-2.974444235335825,0.0103871606515931,0.27155296171103477,-4.114459968145136,UB2V1,UBE2V1,Spine_vs_Laparoscopic
seq.12524.18,0.6324544308382828,-0.10637086034004772,2.9690282314830876,0.01049755103085564,0.27155296171103477,-4.115814576963983,SAT2,SAT2,Spine_vs_Laparoscopic
seq.2619.72,-0.3639072110399399,-0.026094550081980767,-2.968974219626473,0.010498657733825488,0.27155296171103477,-4.115828091947163,GA733-1 protein,TACSTD2,Spine_vs_Laparoscopic
seq.20915.68,-1.6569288224790857,0.38511354328157266,-2.968830156796346,0.010501610145309998,0.27155296171103477,-4.115864140286865,NECP2,NECAP2,Spine_vs_Laparoscopic
seq.17836.17,0.8359852408983376,-0.18146891156713782,2.9678152398023547,0.010522433035906753,0.27155296171103477,-4.116118123101218,S100A16,S100A16,Spine_vs_Laparoscopic
seq.7788.1,0.9298598180252875,-0.13803122378481655,2.9666785681088834,0.010545802393725694,0.27155296171103477,-4.1164026241998695,CF6,ATP5PF,Spine_vs_Laparoscopic
seq.4324.33,1.5728321082612218,-0.4209683514802263,2.966608508236888,0.010547244463971197,0.27155296171103477,-4.116420161402885,CYTT,CST2,Spine_vs_Laparoscopic
seq.8942.2,-1.0420070676729836,0.30935749292555786,-2.9659841834186005,0.01056010379945788,0.27155296171103477,-4.116576449460422,RM21,MRPL21,Spine_vs_Laparoscopic
seq.7768.10,-0.5828333076541032,0.11153769612562803,-2.9657604103248114,0.010564716666814467,0.27155296171103477,-4.116632470686962,CBPM,CPM,Spine_vs_Laparoscopic
seq.9102.28,0.9030309264894899,-0.04620245173496137,2.9637521870992036,0.01060620348073716,0.27155296171103477,-4.117135316036705,ZFY27,ZFYVE27,Spine_vs_Laparoscopic
seq.8069.85,0.7877473849540777,-0.05562382964422522,2.963310254009985,0.010615354730035453,0.27155296171103477,-4.117245994773898,CD3E,CD3E,Spine_vs_Laparoscopic
seq.21247.16,1.5623178699453308,-0.3769566944390266,2.9621913893445906,0.010638558312397071,0.27155296171103477,-4.117526240798477,METK1,MAT1A,Spine_vs_Laparoscopic
seq.13576.15,-0.7721820793680744,0.21578970409632822,-2.960670070468519,0.010670188606796381,0.27155296171103477,-4.117907371373719,Glutathione S-transferase Pi,GSTP1,Spine_vs_Laparoscopic
seq.25904.17,-0.6924988830033191,0.18006452110541726,-2.960654770527039,0.010670507184902117,0.27155296171103477,-4.117911204883632,DOCK2,DOCK2,Spine_vs_Laparoscopic
seq.5731.1,-0.6052579730340623,-0.13349027361564522,-2.960237211158268,0.010679205309317543,0.27155296171103477,-4.118015830987738,ISK6,SPINK6,Spine_vs_Laparoscopic
seq.17735.130,-1.2628237805875566,0.2828338197181668,-2.959714768195931,0.01069009811592992,0.27155296171103477,-4.1181467471514175,GBRAP,GABARAP,Spine_vs_Laparoscopic
seq.23664.17,0.5330595998741824,0.03555741576977919,2.959137885092999,0.010702138738283214,0.27155296171103477,-4.118291317847333,RTKN,RTKN,Spine_vs_Laparoscopic
seq.20533.39,1.505789572432661,-0.39360316872211687,2.958914328687494,0.010706808377064558,0.27155296171103477,-4.118347346125402,IL-35,IL12A|EBI3,Spine_vs_Laparoscopic
seq.12646.2,-1.0006179205964576,-0.09511576427177844,-2.958764612234903,0.010709936774688532,0.27155296171103477,-4.118384869561525,RPE,RPE,Spine_vs_Laparoscopic
seq.6570.1,0.7247097500401953,-0.15864111195602412,2.9583033677009896,0.01071958037955136,0.27155296171103477,-4.118500476909628,CODA1,COL13A1,Spine_vs_Laparoscopic
seq.17820.170,-0.7952543896613274,0.20965414441064464,-2.9559772479054525,0.010768345273651732,0.27155296171103477,-4.119083630038718,MLF1,MLF1,Spine_vs_Laparoscopic
seq.2625.53,-1.3474871750708397,0.4000723897082599,-2.955671427154619,0.010774772792345807,0.27155296171103477,-4.119160314671235,HSP 90a,HSP90AA1,Spine_vs_Laparoscopic
seq.21436.56,-0.7910573841134005,-0.07622595225222084,-2.9545585956039706,0.010798193477772547,0.27155296171103477,-4.119439388901088,ATG4A,ATG4A,Spine_vs_Laparoscopic
seq.9851.9,1.7374966277156612,-0.3959692436747333,2.9534789923794453,0.01082096288903536,0.27155296171103477,-4.1197101772710205,FABPA,FABP4,Spine_vs_Laparoscopic
seq.10427.2,0.44472358327808165,-0.04852895552387926,2.9524033690137585,0.010843695518667738,0.27155296171103477,-4.119980013482144,Fc_MOUSE,,Spine_vs_Laparoscopic
seq.18934.50,-2.6785423306077414,0.36447913661383763,-2.9440976127604954,0.011020827783385262,0.27155296171103477,-4.122065180870101,Tissue transglutaminase,TGM2,Spine_vs_Laparoscopic
seq.11192.168,1.1900572955441284,-0.3364477280599245,2.9433215064812055,0.011037524587397252,0.27155296171103477,-4.122260162313695,TINAL,TINAGL1,Spine_vs_Laparoscopic
seq.5918.5,-1.406006030861938,0.2810308332061533,-2.9429140505274467,0.011046300406636874,0.27155296171103477,-4.122362537114663,PSME1,PSME1,Spine_vs_Laparoscopic
seq.7154.92,2.040352784170134,-0.5215395063271943,2.942699845531702,0.01105091673307754,0.27155296171103477,-4.12241635952768,CF058,LEG1,Spine_vs_Laparoscopic
seq.24441.7,-1.0632528612244196,0.2880321003690927,-2.939895081414729,0.011111538130441854,0.27155296171103477,-4.123121267768836,NCBP1,NCBP1,Spine_vs_Laparoscopic
seq.11421.10,-1.2568926878592406,0.34301705980216274,-2.939671018516236,0.011116395098019158,0.27155296171103477,-4.123177593791488,EHD4,EHD4,Spine_vs_Laparoscopic
seq.25270.3,-0.7586677678199012,-0.05450097174145115,-2.9386880011529275,0.011137728546609556,0.27155296171103477,-4.12342473278585,PML,PML,Spine_vs_Laparoscopic
seq.3581.53,-0.33521120912619484,-0.003806923364759148,-2.9385089126308794,0.01114161947565312,0.27155296171103477,-4.12346976126136,a2-HS-Glycoprotein,AHSG,Spine_vs_Laparoscopic
seq.10548.35,1.0922590851127563,-0.31441395704774583,2.9356108665173615,0.011204770075675713,0.27155296171103477,-4.1241985958630165,Fc_MOUSE,,Spine_vs_Laparoscopic
seq.19341.36,1.5026965176190683,-0.3714076741067743,2.930893225973046,0.011308327269919706,0.27155296171103477,-4.125385746224369,ACBD6,ACBD6,Spine_vs_Laparoscopic
seq.9278.9,0.4055697848328314,-0.06531870368868879,2.930215928515104,0.0113232719728349,0.27155296171103477,-4.125556253134285,SDF-1,CXCL12,Spine_vs_Laparoscopic
seq.4158.54,0.45140985368442943,-0.06118652268779057,2.928549062825408,0.011360134725505453,0.27155296171103477,-4.125975955955307,uPA,PLAU,Spine_vs_Laparoscopic
seq.24693.5,0.9922931373575924,-0.32352721173691545,2.927331790659823,0.01138712947851383,0.27155296171103477,-4.126282523186302,CLIC3,CLIC3,Spine_vs_Laparoscopic
seq.12563.2,-1.344805425405193,0.432801177442804,-2.926172490030087,0.01141289745019591,0.27155296171103477,-4.126574543948107,TFIP8,TNFAIP8,Spine_vs_Laparoscopic
seq.8325.37,1.1637875005460576,-0.055665906057460614,2.923183233053893,0.011479605801549586,0.27155296171103477,-4.127327760113463,ADH4,ADH4,Spine_vs_Laparoscopic
seq.6289.78,-0.7661694405312952,0.19664977370252515,-2.9216445313779107,0.011514093274908935,0.27155296171103477,-4.127715608426772,RHG36,ARHGAP36,Spine_vs_Laparoscopic
