AptName,logFC,AveExpr,t,P.Value,adj.P.Val,B,Target,EntrezGeneSymbol,contrast,draw
seq.21547.6,0.4417151828212518,11.740880967874816,1.8170243389175469,0.09428333822481443,0.30547148257247153,-4.525690788739021,DMP4,FAM20C,Spine_vs_Laparoscopic,Arterial
seq.12332.7,0.7449036362446435,10.414828817122897,1.817244824974578,0.09447645404818941,0.30569099382177706,-4.525952330983351,EF2K,EEF2K,Spine_vs_Laparoscopic,Arterial
seq.18270.10,0.39283597748005583,10.611688350411493,1.8157506902529623,0.09448859086724265,0.30569099382177706,-4.527507265560019,TAF10,TAF10,Spine_vs_Laparoscopic,Arterial
seq.18186.15,-0.9007965846628867,13.981356946564802,-1.8170935163840625,0.0945008162920003,0.30569099382177706,-4.526167871616669,SYTC,TARS1,Spine_vs_Laparoscopic,Arterial
seq.4261.55,-0.2959931938817366,8.796847198691003,-1.815589851054681,0.09451453932759929,0.30569099382177706,-4.527736605782071,paraoxonase 1,PON1,Spine_vs_Laparoscopic,Arterial
seq.7110.2,0.8499187647003001,13.120853229152269,1.8153585001741035,0.09478057827670068,0.3062928529477203,-4.52863873717388,DJB11,DNAJB11,Spine_vs_Laparoscopic,Arterial
seq.11661.11,0.4811409262854882,8.15325845268359,1.8153118795145784,0.09478810593029187,0.3062928529477203,-4.5287051130941665,NALP1,NLRP1,Spine_vs_Laparoscopic,Arterial
seq.15569.15,-0.38362028338642595,9.364047473064309,-1.8148845000641456,0.09484366298551694,0.3062928529477203,-4.529279946771457,Collagen II,COL2A1,Spine_vs_Laparoscopic,Arterial
seq.21236.12,1.2763029819827594,11.30945305015102,1.8148395898130334,0.09486439517175083,0.3062928529477203,-4.52937748188735,TMED9,TMED9,Spine_vs_Laparoscopic,Arterial
seq.9762.14,0.8066407490664247,15.195883148698073,1.8139135302733658,0.09501414333332735,0.3066440061590258,-4.530695583251149,VASP,VASP,Spine_vs_Laparoscopic,Arterial
seq.3208.2,-0.7179209609287973,10.571130473835895,-1.8123645819468985,0.09526509333906054,0.3070649941017822,-4.5328994675616086,MATN3,MATN3,Spine_vs_Laparoscopic,Arterial
seq.13526.5,-0.42160425564579995,8.92528796516968,-1.812254847176554,0.0952828945251067,0.3070649941017822,-4.533055562954459,LA,SSB,Spine_vs_Laparoscopic,Arterial
seq.17436.193,-0.7561356918199511,9.982571026697702,-1.812227816227635,0.09528727995007148,0.3070649941017822,-4.533094013133672,CSNK1G2,CSNK1G2,Spine_vs_Laparoscopic,Arterial
seq.10785.8,0.6378996577008529,8.745285695920389,1.811987031183296,0.09532635228958748,0.3070649941017822,-4.533436504358811,LRC52,LRRC52,Spine_vs_Laparoscopic,Arterial
seq.6398.12,-0.8671109264307422,10.152749247515347,-1.8118424714629215,0.09534981704296751,0.3070649941017822,-4.533642113575916,LONM,LONP1,Spine_vs_Laparoscopic,Arterial
seq.19193.18,0.4368601303356492,11.383638311566706,1.810086630569677,0.09540627138243159,0.3071140192036098,-4.535577062881598,PFD3,VBP1,Spine_vs_Laparoscopic,Arterial
seq.6315.58,-0.3788227647017042,9.550750773041289,-1.8102123787341229,0.095511472043511,0.3071140192036098,-4.535706714096937,PLBL1,PLBD1,Spine_vs_Laparoscopic,Arterial
seq.20589.5,-0.6998728131427949,8.109362542392978,-1.8106957561578239,0.09553613548991195,0.3071140192036098,-4.535272791525994,CADH4,CDH4,Spine_vs_Laparoscopic,Arterial
seq.2056.5,0.34257083785623266,7.155314037181566,1.8100805006326246,0.0955661585185194,0.3071140192036098,-4.535975777457562,No Protein,,Spine_vs_Laparoscopic,Arterial
seq.20126.19,0.412335202519035,6.309303586927023,1.810485688225561,0.09557030299505462,0.3071140192036098,-4.535571457263301,GFAP,GFAP,Spine_vs_Laparoscopic,Arterial
seq.17821.20,-0.8306882753372768,9.891136054123514,-1.8100031564681653,0.09564882850723963,0.30723438645884915,-4.536257430426971,NMT2,NMT2,Spine_vs_Laparoscopic,Arterial
seq.10058.1,-0.7624834091544042,12.858169715159837,-1.8097097550778796,0.0956966041137011,0.30725592076163,-4.53667448569064,RD23A,RAD23A,Spine_vs_Laparoscopic,Arterial
seq.18422.41,-0.9039117035279105,11.637436441266651,-1.8092253199934845,0.09577553362409581,0.30737742043837873,-4.5373630065365855,ERG19,MVD,Spine_vs_Laparoscopic,Arterial
seq.8358.30,-0.8213131634061277,12.116255127483903,-1.8087720577916382,0.09584943736864864,0.30748269337686984,-4.5380071324619315,Peroxiredoxin-3,PRDX3,Spine_vs_Laparoscopic,Arterial
seq.24013.6,-0.36846695994213263,9.65134124282544,-1.8074785556192008,0.09592372630545733,0.30758911122637217,-4.539512524937617,GRM4,GRM4,Spine_vs_Laparoscopic,Arterial
seq.2182.54,0.5760762462328959,14.393949096308056,1.8058368645175298,0.0961000870656435,0.3080226012588171,-4.541622951435265,C4b,C4A|C4B,Spine_vs_Laparoscopic,Arterial
seq.8004.15,0.816640850870332,8.089694273603792,1.806491884687621,0.09622199839973362,0.3081825638362678,-4.54124614985708,G3PT,GAPDHS,Spine_vs_Laparoscopic,Arterial
seq.6991.24,0.46189262644813844,10.543203338426258,1.8057800075438117,0.09623518135147094,0.3081825638362678,-4.542007608609129,FUT9,FUT9,Spine_vs_Laparoscopic,Arterial
seq.4912.17,-0.5110328454717674,10.250745604774407,-1.805852726221533,0.0963266659631977,0.3081825638362678,-4.5421536902061685,GOT1,GOT1,Spine_vs_Laparoscopic,Arterial
seq.2632.5,-0.4442621185219835,10.004205991835223,-1.8058190982936002,0.09633217566500468,0.3081825638362678,-4.542201433690267,IL-12 Rb1,IL12RB1,Spine_vs_Laparoscopic,Arterial
seq.2579.17,-1.282409671537259,14.243893996029255,-1.8055394821100477,0.0963779998530961,0.3081825638362678,-4.5425984022314605,MMP-9,MMP9,Spine_vs_Laparoscopic,Arterial
seq.16749.79,-0.5354530206288732,10.840684476721671,-1.805422566718634,0.09639716607096198,0.3081825638362678,-4.542764376163541,BMP-3b,GDF10,Spine_vs_Laparoscopic,Arterial
seq.12936.38,0.3226567632896806,9.444333916814122,1.80365074487205,0.09645876313401139,0.3082477603611872,-4.54473002516113,RLBP1,RLBP1,Spine_vs_Laparoscopic,Arterial
seq.5178.5,-0.2452210300787092,7.954503700276919,-1.8029895201862969,0.09656748773172047,0.30831861179622977,-4.545669405397325,PDE7A,PDE7A,Spine_vs_Laparoscopic,Arterial
seq.9936.27,-0.4874336190271755,9.205497095758675,-1.80434420514452,0.09657410679488064,0.30831861179622977,-4.5442949539529325,LNX1,LNX1,Spine_vs_Laparoscopic,Arterial
seq.10627.87,-0.4368749219118264,10.167367436447497,-1.8037661764843163,0.0966127330879569,0.30831861179622977,-4.544980414584036,APLP2,APLP2,Spine_vs_Laparoscopic,Arterial
seq.14326.4,-0.6275487508449711,12.753159453391255,-1.802852206775772,0.09666623927865757,0.30831861179622977,-4.54604645249847,UB2E1,UBE2E1,Spine_vs_Laparoscopic,Arterial
seq.4904.7,-0.2806232558123636,9.203289216401805,-1.802263449795488,0.09668700217537161,0.30831861179622977,-4.54670069509781,Caspase-2,CASP2,Spine_vs_Laparoscopic,Arterial
seq.10956.82,0.5768750915851886,9.768783259307266,1.8032284362005795,0.09675749407666905,0.30838046412179165,-4.545878108912831,GCSH,GCSH,Spine_vs_Laparoscopic,Arterial
seq.9177.6,1.5505200988517913,12.949931275736622,1.8030378973414978,0.09678884236839551,0.30838046412179165,-4.546148410238958,FAM3B,FAM3B,Spine_vs_Laparoscopic,Arterial
seq.9873.17,0.2619346451970497,9.574123726500648,1.801267509781786,0.0968511553645572,0.30840013922278264,-4.548114934069431,ERRalpha,ESRRA,Spine_vs_Laparoscopic,Arterial
seq.22533.95,0.5628058688838671,10.704033435504927,1.8024995297180015,0.0968774665383691,0.30840013922278264,-4.546912063728675,PP1RA,PPP1R10,Spine_vs_Laparoscopic,Arterial
seq.10798.4,-0.6134282198890961,8.832409032809025,-1.8019492516071018,0.0969681270653984,0.30855744728891765,-4.547692484994268,CLM2,CD300E,Spine_vs_Laparoscopic,Arterial
seq.4961.17,-0.8358231941282774,10.067149090420415,-1.8009897217712518,0.0971263966620145,0.3087916990898614,-4.549053012765679,annexin II,ANXA2,Spine_vs_Laparoscopic,Arterial
seq.3814.63,0.9279700956188393,10.632513843559035,1.8008304689793837,0.0971526871519364,0.3087916990898614,-4.549278781272395,IL-11 RA,IL11RA,Spine_vs_Laparoscopic,Arterial
seq.11549.6,0.391349829270041,9.914478006224241,1.8000360827138187,0.09716557407532868,0.3087916990898614,-4.550125569925237,ISL1,ISL1,Spine_vs_Laparoscopic,Arterial
seq.9065.28,-0.47477178177299173,9.938825928895257,-1.7996765243776403,0.09734337979672086,0.30913598388445923,-4.550914376906298,TXLNA,TXLNA,Spine_vs_Laparoscopic,Arterial
seq.13711.10,-0.34669181155872764,9.649399436649885,-1.7981860065907367,0.09736064887078644,0.30913598388445923,-4.552487996788944,CLH1,CLTC,Spine_vs_Laparoscopic,Arterial
seq.23558.33,0.9540580486833079,8.891302900007828,1.7993043560486037,0.09740495366777478,0.30913598388445923,-4.551441766019758,MET2B,METTL2B,Spine_vs_Laparoscopic,Arterial
seq.9590.10,1.0794732243138139,10.67412374995107,1.7990974584518755,0.09743919930484626,0.30913598388445923,-4.5517349292596885,COX7R,COX7A2L,Spine_vs_Laparoscopic,Arterial
seq.12398.15,-0.37308976712811237,9.332939442032961,-1.7983181917199205,0.09753295177424279,0.3092000308950789,-4.552756192627715,PAX4,PAX4,Spine_vs_Laparoscopic,Arterial
seq.25967.34,0.4084510764966698,15.000107480922773,1.7970923726711818,0.09754204958058899,0.3092000308950789,-4.554039031408065,TIMP-1,TIMP1,Spine_vs_Laparoscopic,Arterial
seq.5713.9,0.30730722952067957,7.186626444078155,1.7969352136083125,0.09759840440381719,0.3092476337759239,-4.5543325980776626,IFN-lambda 3,IFNL3,Spine_vs_Laparoscopic,Arterial
seq.6604.59,-0.5326185696001584,10.787247718878888,-1.7973965896325745,0.09772113863168921,0.3095054352682756,-4.554144283310147,CD031,NDNF,Spine_vs_Laparoscopic,Arterial
seq.18276.34,-0.5499435102302694,10.81063359215978,-1.7968716407451086,0.09780830366875591,0.3095222092291978,-4.554887647575435,TCL1B,TCL1B,Spine_vs_Laparoscopic,Arterial
seq.25059.18,-0.5523647520791499,9.893816107793329,-1.7968663434511007,0.09780918361419913,0.3095222092291978,-4.5548951483157145,HDAC6,HDAC6,Spine_vs_Laparoscopic,Arterial
seq.6929.10,0.34564773592829123,7.745922982798942,1.795607784505748,0.09801844814626899,0.31002736990413754,-4.556676874883433,SIA8C,ST8SIA3,Spine_vs_Laparoscopic,Arterial
seq.17505.125,-0.48098732041898096,9.934587137211995,-1.7952679804218592,0.09807501761314336,0.31002736990413754,-4.557157815665153,NALDL,NAALADL1,Spine_vs_Laparoscopic,Arterial
seq.11071.1,0.41591320776266727,8.569767033374413,1.7951591560205507,0.09809314056450923,0.31002736990413754,-4.557311829576157,IL-5,IL5,Spine_vs_Laparoscopic,Arterial
seq.13623.4,-0.47958457445036373,10.00553415327181,-1.794016601205049,0.09828359702165665,0.31037019336453603,-4.558928527168602,MLL2,KMT2D,Spine_vs_Laparoscopic,Arterial
seq.6049.64,0.5197272375976443,15.690972581458972,1.7927127721110454,0.0982845860286841,0.31037019336453603,-4.560275187188351,PTPRS,PTPRS,Spine_vs_Laparoscopic,Arterial
seq.12022.12,-0.5349487782083084,8.255091268956074,-1.7932982048605803,0.0984035196653109,0.31052348400139673,-4.559944761660845,SMAD4,SMAD4,Spine_vs_Laparoscopic,Arterial
seq.8260.13,-0.471898771966206,10.004182112441283,-1.792964597333942,0.09845925395082333,0.31052348400139673,-4.5604166037354386,Fc_MOUSE,,Spine_vs_Laparoscopic,Arterial
seq.19227.18,-0.24936534974982294,8.645743323220486,-1.7915664168733558,0.09846330341662353,0.31052348400139673,-4.561868304296354,BATF,BATF,Spine_vs_Laparoscopic,Arterial
seq.18218.48,-1.0730493514854462,13.074543149972937,-1.7927258278464941,0.09849916154729507,0.31052348400139673,-4.560754281211132,CB032,CNRIP1,Spine_vs_Laparoscopic,Arterial
seq.9524.46,-0.21780079892898918,9.12814452325968,-1.7906234611843077,0.0986212876216761,0.31077752851632645,-4.563202987596709,S31D4,SPATA31D4,Spine_vs_Laparoscopic,Arterial
seq.7249.307,-0.34549825215154506,10.097957880745982,-1.790276896050765,0.09867940899087185,0.3107934506396438,-4.56369342821419,B2L10,BCL2L10,Spine_vs_Laparoscopic,Arterial
seq.17823.40,-0.4518375892003448,9.99922775380602,-1.7910700506062796,0.09877630715859315,0.3107934506396438,-4.563095277573524,SMD2,SNRPD2,Spine_vs_Laparoscopic,Arterial
seq.23302.19,-0.5924160637666773,10.627317121215313,-1.7910672541077768,0.09877677583309351,0.3107934506396438,-4.563099230369384,AKTS1,AKT1S1,Spine_vs_Laparoscopic,Arterial
seq.8702.42,-0.30745973027607043,9.241444063639703,-1.7896029792161985,0.09879251779455595,0.3107934506396438,-4.564646971133794,OSCAR,OSCAR,Spine_vs_Laparoscopic,Arterial
seq.9869.28,-0.6871180610866148,12.2281352340763,-1.789723928028665,0.09900214012861157,0.31129779820744047,-4.564997608127536,NF-kappa-B p105,NFKB1,Spine_vs_Laparoscopic,Arterial
seq.16858.384,0.34176055532772054,9.300681830894176,1.788581424858167,0.09905675177632253,0.31129779820744047,-4.566301331640088,RCN3,RCN3,Spine_vs_Laparoscopic,Arterial
seq.4284.18,-0.6420863321001544,9.530195827156016,-1.7889806434045736,0.09912703691750639,0.31129779820744047,-4.566047679606887,RBM39,RBM39,Spine_vs_Laparoscopic,Arterial
seq.8242.9,-0.2227986745226911,8.602645343305754,-1.787535706914245,0.09914021290657922,0.31129779820744047,-4.567570785144876,CLC2L,CLEC2L,Spine_vs_Laparoscopic,Arterial
seq.10021.1,-0.3721183024988868,9.861470631316196,-1.7877428457883329,0.09916700281533504,0.31129779820744047,-4.56741696346627,Fc_MOUSE,,Spine_vs_Laparoscopic,Arterial
seq.20932.10,-0.6116168218082656,10.279141061351838,-1.788395183597088,0.09922551374802949,0.31129779820744047,-4.566874617995845,CCD69,CCDC69,Spine_vs_Laparoscopic,Arterial
seq.6379.62,-0.3512678094408521,10.216453635573489,-1.7869191886341649,0.09924411826289874,0.31129779820744047,-4.568442390053968,ATL2,ADAMTSL2,Spine_vs_Laparoscopic,Arterial
seq.23181.2,-0.36095218530792295,9.066156961240404,-1.7867270283282275,0.09949303407119736,0.3119477736322831,-4.569199663306487,LTK,LTK,Spine_vs_Laparoscopic,Arterial
seq.6267.51,-1.2911240390066112,12.017618116656339,-1.7861625833943915,0.09960185582237824,0.31207345797836716,-4.570026724356163,STMN4,STMN4,Spine_vs_Laparoscopic,Arterial
seq.21152.25,-0.4686172816830041,10.109994465569999,-1.7860755606751109,0.09961655094938388,0.31207345797836716,-4.570149544360048,EYA2,EYA2,Spine_vs_Laparoscopic,Arterial
seq.19259.176,-0.7912208418885491,14.769117591832284,-1.7855317654550742,0.09970842337445501,0.3121065005212354,-4.570916958971019,IF2A,EIF2S1,Spine_vs_Laparoscopic,Arterial
seq.7083.74,0.9472816182966,9.329940941967676,1.7854652369339965,0.09971966838666992,0.3121065005212354,-4.5710108365999265,MATN4,MATN4,Spine_vs_Laparoscopic,Arterial
seq.19260.4,-0.31650762946379274,8.302834187366864,-1.7844595621608137,0.09975225808665605,0.3121065005212354,-4.5721241793706895,GIPC1,GIPC1,Spine_vs_Laparoscopic,Arterial
seq.17364.8,-1.146415171458555,9.892097958506389,-1.7850248926366523,0.09979412656745724,0.3121069652387741,-4.571632153294695,RU2B,SNRPB2,Spine_vs_Laparoscopic,Arterial
seq.21387.64,-1.0985907744861674,12.668184646726317,-1.7839387611715325,0.09997799545936734,0.31235191902021736,-4.573164305097592,MEP1A,MEP1A,Spine_vs_Laparoscopic,Arterial
seq.13451.2,-0.7797360078608051,9.193861596158293,-1.7837902627097812,0.10000315813237191,0.31235191902021736,-4.573373744989173,FNDC4,FNDC4,Spine_vs_Laparoscopic,Arterial
seq.21590.9,-0.5612623356644928,10.719368066888078,-1.78377276524033,0.10000612340784325,0.31235191902021736,-4.573398422518073,ANRA2,ANKRA2,Spine_vs_Laparoscopic,Arterial
seq.6389.57,-0.6220511986843498,10.933680607717498,-1.7835760869264825,0.10003945969421746,0.31235191902021736,-4.5736757983868355,Fc_MOUSE,,Spine_vs_Laparoscopic,Arterial
seq.6543.182,-0.42356464540496575,9.927820956283831,-1.7830757632659804,0.10012430789445287,0.3123875755796249,-4.574381330733159,PRRP,PRLH,Spine_vs_Laparoscopic,Arterial
seq.9838.4,-0.4974305189506314,9.988008596923779,-1.7829965293571417,0.10013775084478929,0.3123875755796249,-4.574493052667986,SMAD1,SMAD1,Spine_vs_Laparoscopic,Arterial
seq.9064.12,-0.5530504176318178,11.001566941650035,-1.7827702418027536,0.10017615209404092,0.3123875755796249,-4.574812109259838,RN215,RNF215,Spine_vs_Laparoscopic,Arterial
seq.4543.65,-0.3884039597451885,9.54638123896425,-1.7820299928738037,0.10028829986666817,0.31260594739955255,-4.5758258555741955,CONA1,COL23A1,Spine_vs_Laparoscopic,Arterial
seq.20430.8,-0.31648194971359445,9.316436322778122,-1.780512114118696,0.10032975266760136,0.31260594739955255,-4.577490648190788,Natriuretic Peptide C-Type,NPPC,Spine_vs_Laparoscopic,Arterial
seq.9226.6,0.3236008826020793,8.395323223778641,1.7803473213650582,0.10048423421286631,0.31290189297082377,-4.577999859251228,TMUB2,TMUB2,Spine_vs_Laparoscopic,Arterial
seq.20935.4,-0.7575548735354314,11.604075149632408,-1.7808157248690764,0.10050838775683592,0.31290189297082377,-4.5775669808042485,PDCL3,PDCL3,Spine_vs_Laparoscopic,Arterial
seq.6372.7,-1.0536176148747618,13.517529373367607,-1.7793808091606325,0.1007529305004269,0.3135327259041987,-4.579588427819293,YBOX2,YBX2,Spine_vs_Laparoscopic,Arterial
seq.7239.9,0.3076681529186871,7.310311419479292,1.7774836634017073,0.10090320830446906,0.3138698134410532,-4.581883850422462,GST M1-1,GSTM1,Spine_vs_Laparoscopic,Arterial
seq.10603.1,0.9803263967672162,9.657373047565686,1.7768530349624798,0.10118502363609615,0.31447897144140113,-4.583147275658411,HIS3,HTN3,Spine_vs_Laparoscopic,Arterial
seq.8700.325,-0.40224873086339485,10.603421799445501,-1.7753024786981346,0.10122034586885206,0.31447897144140113,-4.584834660466587,GLT11,GALNT11,Spine_vs_Laparoscopic,Arterial
seq.13111.79,0.3704707921751833,10.072061905821673,1.774865724630146,0.10129533117276054,0.31447897144140113,-4.585449812260384,BCL6,BCL6,Spine_vs_Laparoscopic,Arterial
seq.15482.12,0.5803253394330383,9.393708875829166,1.775757285176249,0.10137284628472003,0.31447897144140113,-4.584689117492805,A2ML1,A2ML1,Spine_vs_Laparoscopic,Arterial
seq.4666.205,0.26068108755499164,7.491018066807807,1.7741253092523408,0.10142256537578707,0.31447897144140113,-4.586492468585909,No Protein,,Spine_vs_Laparoscopic,Arterial
seq.22089.13,0.3118796595851432,10.214548920076867,1.7741120723711992,0.10142484132859549,0.31447897144140113,-4.5865111066346165,BTG4,BTG4,Spine_vs_Laparoscopic,Arterial
seq.8389.8,-0.5363064482417474,11.383452231471509,-1.7745441790819658,0.10144336643703251,0.31447897144140113,-4.5861011912767,CN16B,LRRC74A,Spine_vs_Laparoscopic,Arterial
seq.9128.34,-0.39577646736430694,10.829860894810507,-1.7739391664123116,0.10145457503709429,0.31447897144140113,-4.586754557956986,FLRT3,FLRT3,Spine_vs_Laparoscopic,Arterial
seq.12726.3,-0.36744487592202546,9.663333438006381,-1.7744433671015516,0.1014773742894723,0.31447897144140113,-4.586278728463738,RFXAP,RFXAP,Spine_vs_Laparoscopic,Arterial
seq.23389.28,-0.7836020532500338,10.801492219406954,-1.7745175832751428,0.10158572163805919,0.31461765891700955,-4.586432886432556,FAH2A,FAHD2A,Spine_vs_Laparoscopic,Arterial
seq.13518.5,-0.5933500698593068,10.827222865323245,-1.7743982294684484,0.10160623766120774,0.31461765891700955,-4.586600734607144,ASAP2,ASAP2,Spine_vs_Laparoscopic,Arterial
seq.22589.3,1.1513362283285993,10.888030361187084,1.7741216252096075,0.10165379817307908,0.31463469761390345,-4.5869897014530014,FZD2,FZD2,Spine_vs_Laparoscopic,Arterial
seq.9786.310,-0.4691846741912862,10.149264288389395,-1.7730644355243186,0.10183576029014083,0.3146996556248917,-4.588476037114759,IEX1,IER3,Spine_vs_Laparoscopic,Arterial
seq.10608.9,0.5875220412148092,8.629637162532044,1.7728806362608263,0.10186742543213861,0.3146996556248917,-4.588734396469493,HIS1,HTN1,Spine_vs_Laparoscopic,Arterial
seq.4374.45,1.1963257667328762,14.205652804211178,1.7727634182614374,0.10188762450004156,0.3146996556248917,-4.5888991574811895,MIC-1,GDF15,Spine_vs_Laparoscopic,Arterial
seq.20525.200,-0.9832445584878347,11.926802075014214,-1.772377116407228,0.10195421771761638,0.3146996556248917,-4.589442098941264,PDIA4,PDIA4,Spine_vs_Laparoscopic,Arterial
