AptName,Spine_vs_Laparoscopic,Spine_vs_HeadNeck,Laparoscopic_vs_HeadNeck,AveExpr,F,P.Value,adj.P.Val,Target,EntrezGeneSymbol,draw
seq.21369.15,-0.6656177662047096,-0.5479237957518084,0.1176939704529012,14.009570619900039,1.6806606195621265,0.22764871893192604,0.45953590564752794,RTCA,RTCA,Arterial
seq.2761.49,0.21213858681480957,0.1810887045996683,-0.031049882215141267,7.795717957129334,1.677069378040802,0.22793727970136834,0.45990393742125457,FGF-18,FGF18,Arterial
seq.8675.79,0.07808185971031634,-0.23247886733240186,-0.3105607270427182,9.544835346161276,1.6769755566353781,0.2279539901026617,0.45990393742125457,Fc_MOUSE,,Arterial
seq.15482.12,0.5803253394330383,0.09418231141628297,-0.48614302801675535,9.393708875829166,1.678111454507743,0.2281015627055156,0.46007759250470803,A2ML1,A2ML1,Arterial
seq.11549.6,0.391349829270041,0.08570984383817581,-0.3056399854318652,9.914478006224241,1.6761295693754703,0.22827407200186273,0.4602390682196738,ISL1,ISL1,Arterial
seq.9365.91,0.31152327602440977,-0.4165999012053181,-0.7281231772297279,8.155253420811054,1.6769700760152635,0.2283046627674388,0.4602390682196738,EYS,EYS,Arterial
seq.21526.88,-0.4679130215351357,-0.19411760416670987,0.27379541736842583,9.37741684711658,1.6765265207557354,0.22838364722701102,0.46027426317491094,sperm-egg fusion protein 1,IZUMO1,Arterial
seq.24434.16,0.3453028960384916,0.438266653375452,0.09296375733696038,11.175620266354136,1.6740156545012685,0.22848579129471927,0.46035610144783057,PHYIP,PHYHIP,Arterial
seq.7826.1,0.22698422676689844,0.16404232454097922,-0.06294190222591922,8.533677754313473,1.673252784201159,0.22861820311512215,0.46049886308676063,DCLK3,DCLK3,Arterial
seq.2790.54,-1.0183819943480223,-1.0233489665463118,-0.004966972198289454,12.415617944002049,1.6748027946242088,0.2286908966398838,0.46052129145705806,NAP-2,PPBP,Arterial
seq.5722.78,0.34059622742485374,0.40110396515775015,0.060507737732896416,14.41402207396222,1.6724251056423587,0.22876618332146909,0.4605489282637003,Prolylcarboxypeptidase,PRCP,Arterial
seq.9831.12,-0.1101097634216952,-0.7175753560086875,-0.6074655925869923,13.339738711817326,1.6736987892761903,0.22888793625304998,0.4605749076681188,G3BP2,G3BP2,Arterial
seq.4138.25,-0.10444796568302905,-0.4152979094505742,-0.31084994376754516,8.45780801291552,1.6730275872152969,0.22900782736842892,0.4605749076681188,IL-20,IL20,Arterial
seq.20073.22,0.3530797930573941,-0.08885277912693557,-0.4419325721843297,6.952108439010048,1.6730167384403603,0.22900976579528923,0.4605749076681188,K-ras,KRAS,Arterial
seq.11071.1,0.41591320776266727,0.08776001479550999,-0.3281531929671573,8.569767033374413,1.6729295125144676,0.2290253517611819,0.4605749076681188,IL-5,IL5,Arterial
seq.5360.9,-0.5920245244398679,-0.6926273783796919,-0.10060285393982404,11.951544155141336,1.6715011196072558,0.22928076057774008,0.4608671763932549,PKB beta,AKT2,Arterial
seq.9177.6,1.5505200988517913,0.7994482993246042,-0.7510717995271872,12.949931275736622,1.6711730568437044,0.22933946797817772,0.4608671763932549,FAM3B,FAM3B,Arterial
seq.9450.18,0.2931171994290285,0.17832209845426128,-0.1147951009747672,7.570764040456408,1.6691351421169078,0.22935550029569415,0.4608671763932549,CDKA1,CDK2AP1,Arterial
seq.23228.2,-0.4156876847636237,0.025016648745490144,0.44070433350911387,9.584332768151901,1.6703316372225454,0.22949012178639586,0.4610138563598355,CL076,C12orf76,Arterial
seq.6606.61,0.4463138062114904,0.01836474774723129,-0.4279490584642591,11.552822496093247,1.6665048697633043,0.22982792412453662,0.4613950167084756,KISS1,KISS1,Arterial
seq.21306.7,0.29055687793390916,0.21162594875685947,-0.07893092917704969,9.751145576125948,1.666334846227673,0.22985850114198192,0.4613950167084756,HAUS1,HAUS1,Arterial
seq.5733.61,-0.36468241907714116,-0.5090607217565069,-0.1443783026793657,10.037499418604598,1.6682413192770258,0.22986488801931407,0.4613950167084756,IFN10,IFNA10,Arterial
seq.20117.5,-0.8339438969503359,-0.03679332393518031,0.7971505730151556,10.089836956412967,1.6676089355821324,0.22997840686525295,0.46149905090100785,4EBP2,EIF4EBP2,Arterial
seq.2925.9,0.7206663246042986,-0.3037118829285621,-1.0243782075328607,10.951518015619397,1.666714586938972,0.23013906273403428,0.4616975940770476,PAI-1,SERPINE1,Arterial
seq.21750.25,0.3365930346258308,0.007922874896297394,-0.3286701597295334,7.693563057321421,1.6645951497601603,0.23052031062323647,0.4622563103395304,BAP1,BAP1,Arterial
seq.2844.53,0.47562414023128596,0.051110848380540475,-0.4245132918507455,12.649242843196587,1.662545870178561,0.23054114341355272,0.4622563103395304,sTie-1,TIE1,Arterial
seq.11338.49,0.1882905106241548,-0.05721790171391383,-0.24550841233806864,8.420972563944131,1.6600686435106975,0.23098873282481452,0.4630296651292705,BLK,BLK,Arterial
seq.4912.17,-0.5110328454717674,-0.13297878774671013,0.3780540577250573,10.250745604774407,1.6611059471690104,0.23114956279175833,0.4631801146531491,GOT1,GOT1,Arterial
seq.8697.38,0.37209443509095763,0.05501563900816464,-0.317078796082793,10.728932052417639,1.658472111333134,0.23127773423441836,0.4631801146531491,Glypican 1,GPC1,Arterial
seq.7930.3,-0.06877301457619467,0.22281729280233797,0.29159030737853264,9.530703153940365,1.658290561049845,0.2313106248525835,0.4631801146531491,EXOS1,EXOSC1,Arterial
seq.21887.2,0.4908384619591484,0.6310128164567672,0.14017435449761884,10.276854118594523,1.6602101136932002,0.23131144343592638,0.4631801146531491,CBLN2,CBLN2,Arterial
seq.8761.7,0.04565065082916142,0.1821342745605543,0.1364836237313929,7.572296646210827,1.6576449722801834,0.23142762737907555,0.4632887557995355,Fc_MOUSE,,Arterial
seq.23173.3,0.17150385263174428,-0.3344563093049491,-0.5059601619366934,12.319463729535045,1.6559462672582859,0.23173582026033215,0.4637816135279681,TIMP-1,TIMP1,Arterial
seq.19797.4,0.3743305415209921,-1.1300513376948729,-1.504381879215865,10.108462054167505,1.6568577979137626,0.23191839654284577,0.4640228736392162,GCNL2,KAT2A,Arterial
seq.18270.10,0.39283597748005583,0.16725908149397029,-0.22557689598608555,10.611688350411493,1.6545192387396672,0.23199509356618744,0.4640522179060557,TAF10,TAF10,Arterial
seq.4184.43,0.08782349296740044,0.24876575120419542,0.16094225823679498,7.814242584191034,1.6514409412081763,0.23255553536315374,0.46504890672327,4EBP2,EIF4EBP2,Arterial
seq.17357.33,-0.4404668507572538,-0.056253053580030965,0.3842137971772228,8.321842944396435,1.6517405225185207,0.23284849617928524,0.46551031531727227,SPCS,SEPSECS,Arterial
seq.5480.49,-0.38167348541781543,-1.0850952893832027,-0.7034218039653872,13.507142684656623,1.6511634170561011,0.23295366224041214,0.4655160802355383,RANTES,CCL5,Arterial
seq.7886.26,-0.4420476202995971,-0.5951201510747541,-0.15307253077515703,11.044994768501281,1.6510417941155149,0.23297583269641164,0.4655160802355383,SPTC1,SPTLC1,Arterial
seq.18316.75,-0.16546086958888218,0.24991465355156173,0.4153755231404439,10.18407922684009,1.6492663988173282,0.23305764899041956,0.46555521284307844,SEPT3,SEPTIN3,Arterial
seq.12479.50,-0.4853136316737583,-0.5524139172826459,-0.06710028560888759,10.108930501613713,1.6500670658225727,0.23315360347330705,0.465622559419063,KAP1,PRKAR1B,Arterial
seq.5493.17,-0.8135716791244505,-0.4895178819924535,0.324053797131997,13.906087445269526,1.6485308033415533,0.23343410860206404,0.465972245718324,WNK3,WNK3,Arterial
seq.11661.11,0.4811409262854882,0.1890198570794741,-0.2921210692060141,8.15325845268359,1.6484258925766468,0.23345327856600434,0.465972245718324,NALP1,NLRP1,Arterial
seq.25256.23,-0.3076410268861043,-0.8573663611659939,-0.5497253342798896,13.920904132672911,1.6478225456361373,0.23356356167955503,0.46600033275043085,EF-1-alpha-1,EEF1A1,Arterial
seq.24937.7,0.38189366765855226,0.053048281677609666,-0.3288453859809426,10.033478232725649,1.6465258641310825,0.2335919326044801,0.46600033275043085,RHG26,ARHGAP26,Arterial
seq.3509.1,1.006359099962875,-0.1337180821640498,-1.1400771821269249,12.836031258880624,1.6466437666815692,0.23377920114314507,0.46624958777709097,MIP-5,CCL15,Arterial
seq.15579.26,-0.007349993247997233,-0.43558717758604715,-0.4282371843380499,9.328258319258028,1.6458003280386388,0.2339336380286873,0.46643324789248664,ENPP6,ENPP6,Arterial
seq.20547.5,0.4176238496963789,0.06343057627809756,-0.35419327341828133,6.434432573319179,1.6453584449733965,0.23401459611362174,0.4664511069726852,ACHB3,CHRNB3,Arterial
seq.7922.5,0.3459242341665334,0.029807699403198384,-0.316116534763335,8.654629609677281,1.6446145364771263,0.23415096270269778,0.4664511069726852,Adrenomedullin,ADM,Arterial
seq.12936.38,0.3226567632896806,0.14782898045638682,-0.1748277828332938,9.444333916814122,1.6425768770733287,0.2341781923735069,0.4664511069726852,RLBP1,RLBP1,Arterial
seq.10011.65,0.439680230373364,0.2633474799175648,-0.17633275045579921,10.537480097201597,1.643398268724741,0.23419200077388125,0.4664511069726852,OCRL,OCRL,Arterial
seq.3480.7,-0.24220636191919453,0.15942062271517088,0.4016269846343654,8.978801055726253,1.643865688292585,0.23428832857111603,0.4665187612564597,DUS3,DUSP3,Arterial
seq.13430.50,-0.32284451979536577,-0.009260131689911688,0.3135843881054541,10.505029687035535,1.6408757005577717,0.2344911190352078,0.46679831333219524,UT1,SLC14A1,Arterial
seq.5680.54,0.9797082977192328,0.030766257835944444,-0.9489420398832884,9.092548219822772,1.6420208398845904,0.2346271424569804,0.46694483977671464,OBP2B,OBP2B,Arterial
seq.13397.88,1.4635061224275567,1.2384354298917586,-0.22507069253579814,12.424619117039976,1.6402534209318518,0.23495227316021247,0.4674675413594547,HBD-2,DEFB4A,Arterial
seq.19112.2,-0.37743360868241815,-0.45731231403209094,-0.07987870534967279,10.332000585651642,1.6392307596849771,0.23514064019655534,0.4676539735102439,TCAL3,TCEAL3,Arterial
seq.14326.4,-0.6275487508449711,-0.2815593846119633,0.3459893662330078,12.753159453391255,1.6376805457314096,0.23519524131644048,0.4676539735102439,UB2E1,UBE2E1,Arterial
seq.4961.17,-0.8358231941282774,-0.38468744180620185,0.4511357523220756,10.067149090420415,1.6385447855186612,0.23526709070581028,0.4676539735102439,annexin II,ANXA2,Arterial
seq.21732.78,0.3931416910228531,-0.3339682153004917,-0.7271099063233448,7.579521156631958,1.6378695782918673,0.2353916340644768,0.4676539735102439,UB2Q1,UBE2Q1,Arterial
seq.21985.61,-0.05574496070492252,-0.5111971456271114,-0.45545218492218886,10.607812749846959,1.63780226430419,0.23540405448964477,0.4676539735102439,ITBP2,ITGB1BP2,Arterial
seq.25299.11,-0.1749616550878681,-0.4244427569704534,-0.24948110188258532,10.478823942350212,1.6368641750294395,0.23542104855494966,0.4676539735102439,NCOA7,NCOA7,Arterial
seq.24013.6,-0.36846695994213263,-0.1264722875924882,0.24199467234964445,9.65134124282544,1.6358328803691613,0.2355609635736967,0.4678076900703013,GRM4,GRM4,Arterial
seq.13112.179,0.2951769104721045,-0.15292433433268293,-0.4481012448047874,14.052509639459574,1.634155151255845,0.235732125960458,0.4680233636704316,FSTL1,FSTL1,Arterial
seq.16858.384,0.34176055532772054,0.0877531694326752,-0.25400738589504535,9.300681830894176,1.6313116067910314,0.23639871408173613,0.46913814175202695,RCN3,RCN3,Arterial
seq.9361.7,0.2062828005010111,0.3493898029463409,0.1431070024453298,9.265834669563219,1.631625428814771,0.23654703771679858,0.46913814175202695,PCDC2,PCDHAC2,Arterial
seq.11586.2,-0.22376660051598485,0.19503792714101387,0.4188045276569987,11.0614094968413,1.6292886911367521,0.23663554447905116,0.46913814175202695,LRRN1,LRRN1,Arterial
seq.20546.71,0.6063849591271779,0.08639260125801229,-0.5199923578691656,10.588854458279927,1.630836576687507,0.2366934760954833,0.46913814175202695,R4RL1,RTN4RL1,Arterial
seq.10021.1,-0.3721183024988868,-0.09588072489223443,0.27623757760665235,9.861470631316196,1.629303666684979,0.2367254604706179,0.46913814175202695,Fc_MOUSE,,Arterial
seq.4543.65,-0.3884039597451885,-0.09243678422991586,0.29596717551527263,9.54638123896425,1.630205449320109,0.23679035746330632,0.46913814175202695,CONA1,COL23A1,Arterial
seq.17320.19,-0.523403432000352,-0.5454031289454804,-0.021999696945128377,13.44945387431797,1.6292066275812742,0.2368405214083735,0.46913814175202695,ADPPT,AASDHPPT,Arterial
seq.15315.64,-0.35314938232061444,-0.2733651440234315,0.07978423829718295,9.779674213634644,1.6291898218576442,0.23684364764303165,0.46913814175202695,CUTC,CUTC,Arterial
seq.10339.48,0.5730893297304664,-0.10887181878320895,-0.6819611485136754,10.55497696311628,1.6298612215033592,0.23687468239174495,0.46913814175202695,NSE,ENO2,Arterial
seq.10798.4,-0.6134282198890961,-0.26157288727521966,0.35185533261387647,8.832409032809025,1.6296135647001242,0.23692071909359147,0.46913814175202695,CLM2,CD300E,Arterial
seq.11081.1,0.9905022043696956,1.026012129809473,0.03550992543977749,10.083030611738733,1.626944963836647,0.23741744671561724,0.4699376366568087,GPDA,GPD1,Arterial
seq.19123.6,1.584803138439698,0.9943574633322481,-0.5904456751074498,10.976240141675524,1.6267697180082283,0.23745010915154885,0.4699376366568087,IKBD,NFKBID,Arterial
seq.17795.176,-0.3666398860819893,-0.2125475354708204,0.15409235061116888,9.615987775688787,1.625327811663532,0.23756334615790514,0.47003739555865864,LSM1,LSM1,Arterial
seq.4234.8,0.8475152897073084,0.07747404283655435,-0.770041246870754,11.487647969600658,1.6254977108666042,0.23768734411908765,0.47012452168095165,IL-1 R4,IL1RL1,Arterial
seq.19276.124,-0.5668685734378105,-0.06231849083162544,0.5045500826061851,10.782341141379362,1.6252527305212285,0.23773306583598985,0.47012452168095165,RUXG,SNRPG,Arterial
seq.18310.26,0.7166885167918728,0.4744385468771899,-0.24224996991468295,10.939967064799049,1.624369465333424,0.23789799868608055,0.47014399010015945,SELW,SELENOW,Arterial
seq.22973.8,0.8728729865731211,-0.5161492543794868,-1.3890222409526078,11.316958839358767,1.623502002747287,0.23806011084334264,0.47014399010015945,Gro-g,CXCL3,Arterial
seq.8906.60,0.5473707336668951,0.5175381510778507,-0.02983258258904442,11.425974411187505,1.6232912557782475,0.23809951490412193,0.47014399010015945,LRTM2,LRTM2,Arterial
seq.4973.18,-0.05484178779541349,-0.5314016384974973,-0.47655985070208384,8.007716327321253,1.623262328975191,0.23810492403931047,0.47014399010015945,cIAP-2,BIRC3,Arterial
seq.16616.137,0.4860407373590956,0.5197604631276196,0.033719725768524,9.29136662949308,1.6230095447243458,0.2381521992575519,0.47014399010015945,ENOB,ENO3,Arterial
seq.3471.49,-0.20433501748701843,0.2820791136311662,0.48641413111818466,10.414275184644291,1.6222766288585293,0.238289329761668,0.47014399010015945,STK16,STK16,Arterial
seq.8791.151,0.19235467328925004,0.21105458235714103,0.018699909067890985,9.341272459860063,1.6203773784874207,0.23830035056377102,0.47014399010015945,Carbonic Anhydrase VA,CA5A,Arterial
seq.5713.9,0.30730722952067957,0.09981130050732201,-0.20749592901335756,7.186626444078155,1.6202760642857439,0.23836481710316706,0.47014399010015945,IFN-lambda 3,IFNL3,Arterial
seq.10722.13,0.09693755221322498,-0.5053182264180336,-0.6022557786312586,11.710120574284558,1.6218466435905514,0.23836982408548446,0.47014399010015945,KSYK,SYK,Arterial
seq.4245.80,-0.15016114027776517,0.14991530566669908,0.30007644594446425,9.01303774054126,1.6199879415983758,0.23837341604192475,0.47014399010015945,MDM2,MDM2,Arterial
seq.17823.40,-0.4518375892003448,-0.2090557025164852,0.24278188668385958,9.99922775380602,1.6215028474261945,0.23843420644833643,0.47014399010015945,SMD2,SNRPD2,Arterial
seq.12385.4,0.3339751932135524,-0.06827363691751565,-0.40224883013106805,10.988577288009722,1.6187714011776344,0.23860182969174745,0.47032271932332204,CAN3,CAPN3,Arterial
seq.24951.3,0.30152926911773115,-0.1827175539457695,-0.48424682306350064,8.988072057876796,1.6203481877616075,0.23865058716098522,0.47032271932332204,VAC14,VAC14,Arterial
seq.9065.28,-0.47477178177299173,-0.17643727792479957,0.29833450384819216,9.938825928895257,1.6194440237421865,0.2388201857133092,0.47053300219153704,TXLNA,TXLNA,Arterial
seq.12398.15,-0.37308976712811237,-0.12954058487175857,0.2435491822563538,9.332939442032961,1.618750148694552,0.23889741833346595,0.4705612392187095,PAX4,PAX4,Arterial
seq.8098.37,0.9296734659796968,0.5642823748948054,-0.36539109108489143,9.71192081755179,1.6171317366176707,0.23925455388511077,0.4711293285352762,THAS,TBXAS1,Arterial
seq.16765.52,-0.4513309482643475,-0.6208988999298342,-0.16956795166548666,12.811576508062975,1.6168274527327766,0.23931178297474262,0.4711293285352762,PBP,PPBP,Arterial
seq.7239.9,0.3076681529186871,0.15346113598333577,-0.15420701693535133,7.310311419479292,1.6141515266916389,0.23955613444547666,0.47138376964113754,GST M1-1,GSTM1,Arterial
seq.20081.14,0.19817044003432915,-0.04325215912496194,-0.2414225991592911,6.69917467121445,1.61364556722336,0.23956704881374216,0.47138376964113754,PIM2,PIM2,Arterial
seq.14747.9,0.49217276790962217,-0.02045730809117252,-0.5126300760007947,9.592021397511095,1.6141161637157748,0.23982242345770288,0.4717621745693072,CRLF1,CRLF1,Arterial
seq.12759.47,-0.4549785839956968,0.09390936952220663,0.5488879535179034,9.772855435699848,1.6136863267446584,0.23990349522726423,0.471797594057614,DRBP76,ILF3,Arterial
seq.19437.61,-0.0659602276159017,-0.2539097918305391,-0.18794956421463738,9.316029054244524,1.6101482768591622,0.24022822039006375,0.47212569936005727,L-VEGF165,VEGFA,Arterial
seq.6511.17,-0.24343946994654964,-0.006923962018147378,0.23651550792840226,9.772786128685095,1.6099892824049313,0.24025832925666646,0.47212569936005727,F19A4,TAFA4,Arterial
seq.22041.26,-0.39690048873865,-0.8423890848170164,-0.44548859607836633,15.086205468391084,1.6116120817786395,0.24029517000225692,0.47212569936005727,MP2K5,MAP2K5,Arterial
seq.3855.56,-0.5786217655836303,0.09223535406962569,0.670857119653256,14.120385954224075,1.6114660510505727,0.24032277277945435,0.47212569936005727,Peroxiredoxin-1,PRDX1,Arterial
seq.5813.58,0.6578917395823698,-0.01255992927821481,-0.6704516688605846,9.002973594418753,1.6110278882563096,0.24040561669439242,0.4721644574667235,Epo,EPO,Arterial
seq.19150.20,-0.6194083831436146,-0.41156128431834027,0.2078470988252743,14.40742950954476,1.6093908023878678,0.24067553261391628,0.47243367854111007,KPRB,PRPSAP2,Arterial
seq.20581.42,-0.9476436331939571,0.38994684453827766,1.3375904777322347,9.573258410773084,1.6092747690332478,0.24073741484458747,0.47243367854111007,GLP1R,GLP1R,Arterial
seq.24711.21,0.3634506696144353,-0.4427377437841189,-0.8061884133985542,7.672943678035284,1.6088616555896509,0.24081567923205144,0.47243367854111007,SHOX,SHOX,Arterial
seq.8340.9,-0.044224207295991746,0.1600948240733011,0.20431903136929286,8.893123300247256,1.6068385471276596,0.240855894907422,0.47243367854111007,DB110,DEFB110,Arterial
seq.12022.12,-0.5349487782083084,-0.20532582716616155,0.3296229510421469,8.255091268956074,1.6081372620913348,0.24095298743920956,0.47243367854111007,SMAD4,SMAD4,Arterial
seq.4703.87,-0.40407744488989294,-0.03388318082457609,0.37019426406531686,10.132643594280717,1.6074466806104584,0.24097886363346502,0.47243367854111007,TNF-b,LTA,Arterial
seq.3758.68,0.8166746299953527,0.7369411118908715,-0.07973351810448115,9.906047554035792,1.6078469964960844,0.24100803271878363,0.47243367854111007,Activated Protein C,PROC,Arterial
seq.8535.102,-0.2849407703954583,-0.004236471521842589,0.2807042988736157,10.318486455359942,1.6057400437638165,0.2410646436786839,0.47243367854111007,Dermokine,DMKN,Arterial
seq.8470.213,-0.1038108975448866,-0.3170316473286121,-0.21322074978372552,6.849146524809888,1.6070101184927088,0.24111105262263843,0.47243367854111007,RNase H1,RNASEH1,Arterial
seq.19121.3,-0.661297639190499,-0.35920097816697094,0.30209666102352806,12.056360955751687,1.606278909147962,0.241305655288626,0.4726911775894766,UBQL2,UBQLN2,Arterial
seq.13451.2,-0.7797360078608051,-0.22930921610577748,0.5504267917550276,9.193861596158293,1.6057679590152203,0.24140272623361553,0.4727575379459889,FNDC4,FNDC4,Arterial
seq.11163.7,-0.2203960775113618,0.19275133219318796,0.4131474097045498,10.489069386622228,1.6033155139938151,0.24152612508379126,0.4728754100371218,F162B,FAM162B,Arterial
seq.22073.47,0.09945251453128812,0.25705428761918014,0.15760177308789203,8.837674956953641,1.6013966704689708,0.24189208577691895,0.4732481186373954,AT5F1,ATP5PB,Arterial
seq.23627.3,0.058885618825240016,-0.2834348676039564,-0.34232048642919644,8.432287640744947,1.6025572030126718,0.2420137548639335,0.4732481186373954,CF057,SDHAF4,Arterial
seq.21979.8,0.0149953802927687,0.1920750094319139,0.1770796291391452,9.287205133632837,1.6006086108751751,0.24204257143740762,0.4732481186373954,Integrin a6,ITGA6,Arterial
seq.25956.9,-0.11103177496128325,0.24348056844173804,0.3545123434030213,10.754958487827237,1.6004408824854046,0.24207461448047482,0.4732481186373954,RPGF1,RAPGEF1,Arterial
seq.6379.62,-0.3512678094408521,-0.14628449332545834,0.20498331611539378,10.216453635573489,1.6004407483700787,0.2420746401040161,0.4732481186373954,ATL2,ADAMTSL2,Arterial
seq.17784.23,-0.37591098762943886,-0.8187391207605472,-0.44282813313110836,11.588740071293882,1.6020771850967896,0.24210526071611144,0.4732481186373954,GMFB,GMFB,Arterial
seq.22392.5,0.6492047511237811,-0.20518107302624955,-0.8543858241500306,8.466541777677465,1.6017937549665475,0.2421593100045381,0.4732481186373954,SRTD3,SERTAD3,Arterial
seq.3332.57,-0.16860925099478763,0.12333799344963481,0.29194724444442244,9.231190161758375,1.5995002775118434,0.2422544005793955,0.4733103083662726,RGM-C,HJV,Arterial
seq.6622.90,-0.2345472926087293,0.09955910728102957,0.3341063998897589,9.11264565653288,1.5984161449497736,0.2425453005043156,0.4736440668883198,APEL,APLN,Arterial
seq.23389.28,-0.7836020532500338,-0.2107681015795677,0.5728339516704661,10.801492219406954,1.5996289119596891,0.2425726045678391,0.4736440668883198,FAH2A,FAHD2A,Arterial
seq.8445.54,-0.21546163200776114,0.06563904996858128,0.2811006819763424,8.599199452992893,1.5976152743841556,0.24261516699853514,0.4736440668883198,MEL_VESMG,MELT,Arterial
seq.12622.96,0.386113313604052,0.39001974076771617,0.003906427163664183,7.458073872444817,1.5984400330237318,0.24279992640959158,0.4738810982181463,ASH1L,ASH1L,Arterial
seq.22499.15,-0.3417192071512485,0.1030558223424567,0.4447750294937052,9.298607021234838,1.5978866173661324,0.2429058281862904,0.4739641368444545,MED28,MED28,Arterial
seq.17818.22,-0.23167300980783345,-0.6162308388158042,-0.38455782900797075,14.627665600875572,1.5965272911813553,0.24316617839064683,0.47425096196032196,SUGT1,SUGT1,Arterial
seq.12756.3,0.22329529085581257,-0.5925102155632338,-0.8158055064190464,10.765834240956453,1.5964571896335613,0.243179613698676,0.47425096196032196,BACH2,BACH2,Arterial
seq.13539.131,-0.2403041074270167,0.07215646983824442,0.3124605772652611,9.82975994270689,1.5936759260259066,0.24337113581218567,0.4745007732632163,KCNN1,KCNN1,Arterial
seq.10603.1,0.9803263967672162,0.4480466096102447,-0.5322797871569716,9.657373047565686,1.5937136405957664,0.24370611026952071,0.4749506525389329,HIS3,HTN3,Arterial
seq.9267.2,1.2497322674798959,0.21767593923609674,-1.0320563282437991,12.663611236536445,1.5931406528815604,0.24381623665141303,0.4749506525389329,CBPA4,CPA4,Arterial
seq.8645.257,-0.38934646409546403,-0.3401620635476199,0.04918440054784412,10.489344524176062,1.5922908560938605,0.24382537983443625,0.4749506525389329,PEX14,PEX14,Arterial
seq.6372.7,-1.0536176148747618,-0.46403483915755395,0.5895827757172079,13.517529373367607,1.5927341813373195,0.24389439441845864,0.4749506525389329,YBOX2,YBX2,Arterial
seq.13597.20,-0.9685347917766407,-0.5856214480991078,0.38291334367753294,11.111523363006626,1.592604601980534,0.24391931654251842,0.4749506525389329,RAB31,RAB31,Arterial
seq.22068.5,-0.5051690665265074,-0.3235832566696164,0.181585809856891,11.805197642221705,1.5901544501830709,0.24404924161050945,0.4750437628896029,2A5D,PPP2R5D,Arterial
seq.15506.34,0.06797066686798381,-0.5442303748830195,-0.6122010417510033,9.372795441665458,1.5916960902244826,0.24409413508189196,0.4750437628896029,LRP12,LRP12,Arterial
seq.6389.57,-0.6220511986843498,-0.22168332740634433,0.40036787127800544,10.933680607717498,1.5913565692053533,0.24415950430125596,0.47504739965609777,Fc_MOUSE,,Arterial
seq.21577.35,-0.3583002179998971,-0.8534251903200776,-0.4951249723201805,11.38026839875806,1.5905588652542677,0.24431316964856356,0.4751724074801003,FKBP5,FKBP5,Arterial
seq.6994.19,-0.3845623005585619,0.02401658122169259,0.4085788817802545,11.0950289571495,1.588592148610677,0.2443507888752768,0.4751724074801003,CC018,C3orf18,Arterial
seq.24290.5,-0.2481107180088653,0.09307399373457059,0.3411847117434359,9.86036475544178,1.5879164767013416,0.24448133818597192,0.47527326532187336,CT202,C20orf202,Arterial
seq.21679.16,0.5584302257067293,0.11793570195387204,-0.44049452375285725,10.542712423166813,1.589435734437727,0.24452971504129,0.47527326532187336,CAD20,CDH20,Arterial
seq.21123.1,0.1606372473551847,-0.06604215048746553,-0.22667939784265023,8.308052545679777,1.5869625662812197,0.24466578567242692,0.47541421886114954,RM28,MRPL28,Arterial
seq.9930.48,0.9629627499648139,-0.5718392777968528,-1.5348020277616667,8.552202146716207,1.5869993649047018,0.24500023093516937,0.4759404641978712,GABR2,GABBR2,Arterial
seq.12409.90,1.1030418008588807,0.9833157854954351,-0.11972601536344563,9.406392533332777,1.5866683084396107,0.24506424672966204,0.47594123306973046,RAB7B,RAB7B,Arterial
seq.9600.55,0.09786225353448508,0.2691735544715623,0.17131130093707725,8.713934724669777,1.5843411456756338,0.2451734986431945,0.4760298321696698,THS7A,THSD7A,Arterial
seq.8320.5,0.0013722511340148458,0.2150727825019061,0.21370053136789124,8.887284903389054,1.5835352815050807,0.24532982423522942,0.47616018544063976,SLTM,SLTM,Arterial
seq.7227.75,0.7480984681260807,-0.22450134294943247,-0.9725998110755132,11.974723848749269,1.584940741146956,0.24539862056490253,0.47616018544063976,COCH,COCH,Arterial
seq.21721.6,-0.10799754113523896,0.16372739708256923,0.2717249382178082,10.089221506257777,1.5824427104765357,0.24554195244159052,0.47616018544063976,CHSTA,CHST10,Arterial
seq.24437.6,-0.46024929059842457,-0.034983855351171655,0.4252654352472529,8.50093164820185,1.5839706551772512,0.24558661618664918,0.47616018544063976,YJEN3,YJEFN3,Arterial
seq.14112.40,-0.2644379502799179,-0.4179375485577186,-0.1534995982778007,9.569510217443499,1.5838786242414133,0.2456044598516182,0.47616018544063976,RELT,RELT,Arterial
seq.8947.268,0.19432763967834443,0.16336604046834147,-0.030961599210002966,7.4785994492790415,1.5820279766076082,0.2456225311609984,0.47616018544063976,Fc_MOUSE,,Arterial
seq.11428.31,0.07321696244254561,-0.5194702393570392,-0.5926872017995848,9.734515641657923,1.5829775938918005,0.24577923857609368,0.4763405398413878,PDLI1,PDLIM1,Arterial
seq.5034.79,-0.7508836332226796,-1.396618786983021,-0.6457351537603415,11.283504473650519,1.5810485625168005,0.24615391418384122,0.47688999595181736,Trypsin 2,PRSS2,Arterial
seq.14624.51,-0.2511902237959731,0.07524874687799255,0.32643897067396566,9.20349950033203,1.579114677853009,0.24623344802779065,0.47688999595181736,CTCF,CTCF,Arterial
seq.9916.146,0.7451423461428828,0.34348829458904184,-0.40165405155384093,11.026494051774213,1.5805339297259922,0.24625398400773565,0.47688999595181736,LRC4B,LRRC4B,Arterial
